gloss,l1,w1,cc1,l2,w2,cc2,feature1,feature2,feature3,feature4,feature5,feature6,lexstat_simAA,lexstat_simBB,lexstat_simAB,feature7,target,db
tongue,KENYARI,Nari,2,WANDOMI,minju,1,-8.9309616955,0.6362153344,0.4522181968,4.4110755614,1.4841185512,4.7500000000,27.5530844381,42.2241368875,1.5306822815,0.5879347085,0,kamasau
tongue,KENYARI,Nari,2,WAU,minju,1,-8.9309616955,0.6367961935,0.4513056220,5.3040828948,1.6684768815,4.7500000000,26.7942507569,41.8070542954,0.9759222834,0.5879347085,0,kamasau
tongue,KENYARI,Nari,2,YIBAB,minju,1,-8.9309616955,0.6407613006,0.4450982774,4.9900438622,1.6074446997,4.7500000000,27.8345725780,42.7051460035,1.8841034152,0.5879347085,0,kamasau
tongue,PARUWA,Nari,2,SAMAP,minju,1,-8.9309616955,0.6063100137,0.5003638499,2.8471887490,1.0463321036,4.7500000000,28.7083288247,39.1824755766,1.8872347465,0.5879347085,0,kamasau
tongue,PARUWA,Nari,2,TRING,minju,1,-8.9309616955,0.6264591440,0.4676717199,4.4627176304,1.4957579146,4.7500000000,26.0029435165,42.0609702168,0.3022685078,0.5879347085,0,kamasau
tongue,PARUWA,Nari,2,WANDOMI,minju,1,-8.9309616955,0.6506666667,0.4297578007,2.9927882797,1.0962054879,4.7500000000,27.5530844381,42.2241368875,1.5306822815,0.5879347085,0,kamasau
tongue,PARUWA,Nari,2,WAU,minju,1,-8.9309616955,0.6342412451,0.4553258841,4.4188591942,1.4858815619,4.7500000000,26.7942507569,41.8070542954,0.9759222834,0.5879347085,0,kamasau
tongue,PARUWA,Nari,2,YIBAB,minju,1,-8.9309616955,0.6536964981,0.4251121055,3.6975937162,1.3076822611,4.7500000000,27.8345725780,42.7051460035,1.8841034152,0.5879347085,0,kamasau
tongue,SAMAP,minju,1,TRING,minju,1,15.4256330440,0.0008396306,7.0825485694,4.2355654181,1.4435168300,4.7500000000,39.1824755766,42.0609702168,36.2885909210,0.5879347085,1,kamasau
tongue,SAMAP,minju,1,WANDOMI,minju,1,15.4256330440,0.0008635579,7.0544496581,4.2521534184,1.4474255413,4.7500000000,42.2241368875,42.2241368875,42.2241368875,0.5879347085,1,kamasau
tongue,SAMAP,minju,1,WAU,minju,1,15.4256330440,0.0008396306,7.0825485694,4.2396092935,1.4444711172,4.7500000000,41.8070542954,41.8070542954,41.8070542954,0.5879347085,1,kamasau
tongue,SAMAP,minju,1,YIBAB,minju,1,15.4256330440,0.0008396306,7.0825485694,4.1503348299,1.4231890129,4.7500000000,42.7051460035,42.7051460035,42.7051460035,0.5879347085,1,kamasau
tongue,TRING,minju,1,WANDOMI,minju,1,15.4256330440,0.0008156607,7.1115121165,5.6360581354,1.7291849090,4.7500000000,42.0609702168,42.2241368875,28.0742411554,0.5879347085,1,kamasau
tongue,TRING,minju,1,WAU,minju,1,15.4256330440,0.0007930214,7.1396603360,6.7816026091,1.9142134470,4.7500000000,42.0609702168,41.8070542954,41.3615443415,0.5879347085,1,kamasau
tongue,TRING,minju,1,YIBAB,minju,1,15.4256330440,0.0007930214,7.1396603360,5.8262413325,1.7623720810,4.7500000000,42.0609702168,42.7051460035,41.6663205171,0.5879347085,1,kamasau
tongue,WANDOMI,minju,1,WAU,minju,1,15.4256330440,0.0008156607,7.1115121165,5.5860124086,1.7202656889,4.7500000000,41.8070542954,41.8070542954,41.8070542954,0.5879347085,1,kamasau
tongue,WANDOMI,minju,1,YIBAB,minju,1,15.4256330440,0.0008156607,7.1115121165,6.4135782267,1.8584173409,4.7500000000,42.7051460035,42.7051460035,42.7051460035,0.5879347085,1,kamasau
tongue,WAU,minju,1,YIBAB,minju,1,15.4256330440,0.0007930214,7.1396603360,5.7830918911,1.7549384689,4.7500000000,42.7051460035,42.7051460035,42.7051460035,0.5879347085,1,kamasau
I,KAMASAU,Ne,1,KENYARI,Nebi,1,1.7380573727,0.0214115781,3.8438234700,5.3110156385,1.6697830860,2.2857142857,13.2344685078,27.1585330473,12.9666818635,0.4496010907,1,kamasau
I,KAMASAU,Ne,1,SAMAP,Na,1,2.9408203352,0.0092359362,4.6846532966,4.3907794843,1.4795067704,2.2857142857,13.2344685078,12.8111891726,8.4154764173,0.4496010907,1,kamasau
I,KAMASAU,Ne,1,TRING,Ne,1,5.9368169511,0.0031720856,5.7533659748,6.8170723107,1.9194300997,2.2857142857,13.0090144097,13.0090144097,13.0090144097,0.4496010907,1,kamasau
I,KAMASAU,Ne,1,WANDOMI,Ne,1,5.9368169511,0.0016313214,6.4183649359,5.5549061964,1.7146815366,2.2857142857,13.2344685078,13.0070011197,11.7087366651,0.4496010907,1,kamasau
I,KAMASAU,Ne,1,WAU,Ne,1,5.9368169511,0.0031720856,5.7533659748,6.5781774535,1.8837577242,2.2857142857,13.2344685078,13.7186253657,13.2746421117,0.4496010907,1,kamasau
I,KAMASAU,Ne,1,YIBAB,Ne,1,5.9368169511,0.0015860428,6.4465131554,5.6711632861,1.7353942618,2.2857142857,13.2344685078,13.0906456637,12.2590319720,0.4496010907,1,kamasau
I,KENYARI,Nebi,1,SAMAP,Na,1,-1.2579392432,0.0512174643,2.9716747052,3.3495743578,1.2088332804,2.2857142857,29.5076650549,12.8111891726,5.2495198638,0.4496010907,1,kamasau
I,KENYARI,Nebi,1,TRING,Ne,1,1.7380573727,0.0206185567,3.8815637979,5.4580682373,1.6970949245,2.2857142857,27.1585330473,13.0090144097,12.8277729104,0.4496010907,1,kamasau
I,KENYARI,Nebi,1,WANDOMI,Ne,1,1.7380573727,0.0203915171,3.8926362916,4.4110755614,1.4841185512,2.2857142857,28.8280948412,13.0070011197,13.0070011197,0.4496010907,1,kamasau
I,KENYARI,Nebi,1,WAU,Ne,1,1.7380573727,0.0206185567,3.8815637979,5.3040828948,1.6684768815,2.2857142857,27.6286883590,13.7186253657,13.7186253657,0.4496010907,1,kamasau
I,KENYARI,Nebi,1,YIBAB,Ne,1,1.7380573727,0.0222045995,3.8074558258,4.9900438622,1.6074446997,2.2857142857,28.1402795086,13.0906456637,13.0906456637,0.4496010907,1,kamasau
I,SAMAP,Na,1,TRING,Ne,1,2.9408203352,0.0092359362,4.6846532966,4.2355654181,1.4435168300,2.2857142857,12.8111891726,13.0090144097,8.3288245979,0.4496010907,1,kamasau
I,SAMAP,Na,1,WANDOMI,Ne,1,2.9408203352,0.0103626943,4.5695430083,4.2521534184,1.4474255413,2.2857142857,12.7159771993,13.0070011197,4.7440736966,0.4496010907,1,kamasau
I,SAMAP,Na,1,WAU,Ne,1,2.9408203352,0.0117548279,4.4434912397,4.2396092935,1.4444711172,2.2857142857,12.6026079701,13.7186253657,4.6327466654,0.4496010907,1,kamasau
I,SAMAP,Na,1,YIBAB,Ne,1,2.9408203352,0.0100755668,4.5976419196,4.1503348299,1.4231890129,2.2857142857,12.2629115397,13.0906456637,4.6207088639,0.4496010907,1,kamasau
I,TRING,Ne,1,WANDOMI,Ne,1,5.9368169511,0.0016313214,6.4183649359,5.6360581354,1.7291849090,2.2857142857,13.0090144097,13.0070011197,11.5182126655,0.4496010907,1,kamasau
I,TRING,Ne,1,WAU,Ne,1,5.9368169511,0.0023790642,6.0410480473,6.7816026091,1.9142134470,2.2857142857,13.0090144097,13.7186253657,13.1295520274,0.4496010907,1,kamasau
I,TRING,Ne,1,YIBAB,Ne,1,5.9368169511,0.0015860428,6.4465131554,5.8262413325,1.7623720810,2.2857142857,13.0090144097,13.0906456637,12.1640066189,0.4496010907,1,kamasau
I,WANDOMI,Ne,1,WAU,Ne,1,5.9368169511,0.0016313214,6.4183649359,5.5860124086,1.7202656889,2.2857142857,13.7186253657,13.7186253657,13.7186253657,0.4496010907,1,kamasau
I,WANDOMI,Ne,1,YIBAB,Ne,1,5.9368169511,0.0008156607,7.1115121165,6.4135782267,1.8584173409,2.2857142857,13.0906456637,13.0906456637,13.0906456637,0.4496010907,1,kamasau
I,WAU,Ne,1,YIBAB,Ne,1,5.9368169511,0.0015860428,6.4465131554,5.7830918911,1.7549384689,2.2857142857,13.0906456637,13.0906456637,13.0906456637,0.4496010907,1,kamasau
we,KAMASAU,begi,1,KENYARI,bewi,1,5.6039823501,0.0039651071,5.5302224235,5.3110156385,1.6697830860,5.0000000000,28.3920236504,28.5712706163,14.5990991075,0.2687675374,1,kamasau
we,KAMASAU,begi,1,SAMAP,NanuNgu,2,-10.4603784625,0.7497900924,0.2879619885,4.3907794843,1.4795067704,5.0000000000,28.3920236504,51.3402099843,0.0000000000,0.2687675374,0,kamasau
we,KAMASAU,begi,1,TRING,begi,1,10.8593846281,0.0007930214,7.1396603360,6.8170723107,1.9194300997,5.0000000000,29.2090917315,29.2090917315,29.2090917315,0.2687675374,1,kamasau
we,KAMASAU,begi,1,WANDOMI,Nebegi,1,6.6606250497,0.0008156607,7.1115121165,5.5549061964,1.7146815366,5.0000000000,28.3920236504,44.3117576789,25.6019946357,0.2687675374,1,kamasau
we,KAMASAU,begi,1,WAU,begi,1,10.8593846281,0.0007930214,7.1396603360,6.5781774535,1.8837577242,5.0000000000,28.3920236504,29.6658029983,28.4620996928,0.2687675374,1,kamasau
we,KAMASAU,begi,1,YIBAB,Nebewu,1,-2.2260393912,0.0975416336,2.3274759806,5.6711632861,1.7353942618,5.0000000000,28.3920236504,43.5605681368,5.9946152514,0.2687675374,1,kamasau
we,KENYARI,bewi,1,SAMAP,NanuNgu,2,-15.3808718527,0.9815281276,0.0186446079,3.3495743578,1.2088332804,5.0000000000,30.7030755125,51.3402099843,0.0000000000,0.2687675374,0,kamasau
we,KENYARI,bewi,1,TRING,begi,1,5.6039823501,0.0039651071,5.5302224235,5.4580682373,1.6970949245,5.0000000000,28.5712706163,29.2090917315,14.8654093691,0.2687675374,1,kamasau
we,KENYARI,bewi,1,WANDOMI,Nebegi,1,1.4052227716,0.0236541599,3.7442162865,4.4110755614,1.4841185512,5.0000000000,30.3184535673,44.3117576789,15.3714165053,0.2687675374,1,kamasau
we,KENYARI,bewi,1,WAU,begi,1,5.6039823501,0.0039651071,5.5302224235,5.3040828948,1.6684768815,5.0000000000,29.3318848632,29.6658029983,16.0626083603,0.2687675374,1,kamasau
we,KENYARI,bewi,1,YIBAB,Nebewu,1,3.1313911754,0.0103092784,4.5747109785,4.9900438622,1.6074446997,5.0000000000,30.3176996239,43.5605681368,19.5864662625,0.2687675374,1,kamasau
we,SAMAP,NanuNgu,2,TRING,begi,1,-10.4603784625,0.7447523090,0.2947035870,4.2355654181,1.4435168300,5.0000000000,51.3402099843,29.2090917315,0.0000000000,0.2687675374,0,kamasau
we,SAMAP,NanuNgu,2,WANDOMI,Nebegi,1,-5.8609953524,0.2962003454,1.2167192110,4.2521534184,1.4474255413,5.0000000000,51.4912623486,44.3117576789,4.2507493255,0.2687675374,0,kamasau
we,SAMAP,NanuNgu,2,WAU,begi,1,-10.4603784625,0.7489504618,0.2890824368,4.2396092935,1.4444711172,5.0000000000,50.8770494139,29.6658029983,0.0000000000,0.2687675374,0,kamasau
we,SAMAP,NanuNgu,2,YIBAB,Nebewu,1,-6.1843566510,0.3534844668,1.0399157357,4.1503348299,1.4231890129,5.0000000000,52.5877717051,43.5605681368,2.6563122383,0.2687675374,0,kamasau
we,TRING,begi,1,WANDOMI,Nebegi,1,6.6606250497,0.0008156607,7.1115121165,5.6360581354,1.7291849090,5.0000000000,29.2090917315,44.3117576789,26.1497459543,0.2687675374,1,kamasau
we,TRING,begi,1,WAU,begi,1,10.8593846281,0.0007930214,7.1396603360,6.7816026091,1.9142134470,5.0000000000,29.2090917315,29.6658029983,29.0515353715,0.2687675374,1,kamasau
we,TRING,begi,1,YIBAB,Nebewu,1,-2.2260393912,0.0999206979,2.3033784290,5.8262413325,1.7623720810,5.0000000000,29.2090917315,43.5605681368,6.0893314561,0.2687675374,1,kamasau
we,WANDOMI,Nebegi,1,WAU,begi,1,6.6606250497,0.0008156607,7.1115121165,5.5860124086,1.7202656889,5.0000000000,43.3844283640,29.6658029983,27.9397193214,0.2687675374,1,kamasau
we,WANDOMI,Nebegi,1,YIBAB,Nebewu,1,7.9095371383,0.0008156607,7.1115121165,6.4135782267,1.8584173409,5.0000000000,45.7890065065,43.5605681368,21.7970269405,0.2687675374,1,kamasau
we,WAU,begi,1,YIBAB,Nebewu,1,-2.2260393912,0.1030927835,2.2721258855,5.7830918911,1.7549384689,5.0000000000,32.6983608428,43.5605681368,7.0383372833,0.2687675374,1,kamasau
you,KAMASAU,nu,1,KENYARI,nu,1,5.4012290706,0.0047581285,5.3479008667,5.3110156385,1.6697830860,2.4285714286,14.0709765319,13.9631103338,13.5393572978,0.3128311905,1,kamasau
you,KAMASAU,nu,1,SAMAP,ninde,2,-5.1003942557,0.2275398825,1.4804297485,4.3907794843,1.4795067704,2.4285714286,14.0709765319,35.9171382313,4.2423832485,0.3128311905,0,kamasau
you,KAMASAU,nu,1,TRING,nu,1,5.4012290706,0.0047581285,5.3479008667,6.8170723107,1.9194300997,2.4285714286,13.8455224338,13.8455224338,13.8455224338,0.3128311905,1,kamasau
you,KAMASAU,nu,1,WANDOMI,nu,1,5.4012290706,0.0032626427,5.7252177554,5.5549061964,1.7146815366,2.4285714286,14.0709765319,14.0772387936,13.4745467069,0.3128311905,1,kamasau
you,KAMASAU,nu,1,WAU,nu,1,5.4012290706,0.0039651071,5.5302224235,6.5781774535,1.8837577242,2.4285714286,14.0709765319,14.2031310820,14.0441216885,0.3128311905,1,kamasau
you,KAMASAU,nu,1,YIBAB,nu,1,5.4012290706,0.0031720856,5.7533659748,5.6711632861,1.7353942618,2.4285714286,14.0709765319,13.8361210810,13.4944099217,0.3128311905,1,kamasau
you,KENYARI,nu,1,SAMAP,ninde,2,-5.1003942557,0.2334172964,1.4549274557,3.3495743578,1.2088332804,2.4285714286,14.7076976965,35.9171382313,5.2495198638,0.3128311905,0,kamasau
you,KENYARI,nu,1,TRING,nu,1,5.4012290706,0.0047581285,5.3479008667,5.4580682373,1.6970949245,2.4285714286,13.9631103338,13.8455224338,13.4004483447,0.3128311905,1,kamasau
you,KENYARI,nu,1,WANDOMI,nu,1,5.4012290706,0.0040783034,5.5020742041,4.4110755614,1.4841185512,2.4285714286,14.0772387936,14.0772387936,14.0772387936,0.3128311905,1,kamasau
you,KENYARI,nu,1,WAU,nu,1,5.4012290706,0.0039651071,5.5302224235,5.3040828948,1.6684768815,2.4285714286,14.2031310820,14.2031310820,14.2031310820,0.3128311905,1,kamasau
you,KENYARI,nu,1,YIBAB,nu,1,5.4012290706,0.0023790642,6.0410480473,4.9900438622,1.6074446997,2.4285714286,13.8361210810,13.8361210810,13.8361210810,0.3128311905,1,kamasau
you,SAMAP,ninde,2,TRING,nu,1,-5.1003942557,0.2250209908,1.4915615888,4.2355654181,1.4435168300,2.4285714286,35.9171382313,13.8455224338,4.0679795691,0.3128311905,0,kamasau
you,SAMAP,ninde,2,WANDOMI,nu,1,-5.1003942557,0.2400690846,1.4268285444,4.2521534184,1.4474255413,2.4285714286,34.7982224540,14.0772387936,4.7440736966,0.3128311905,0,kamasau
you,SAMAP,ninde,2,WAU,nu,1,-5.1003942557,0.2292191436,1.4730767742,4.2396092935,1.4444711172,2.4285714286,36.5195731671,14.2031310820,4.6327466654,0.3128311905,0,kamasau
you,SAMAP,ninde,2,YIBAB,nu,1,-5.1003942557,0.2476910160,1.3955732130,4.1503348299,1.4231890129,2.4285714286,35.9416221510,13.8361210810,4.6207088639,0.3128311905,0,kamasau
you,TRING,nu,1,WANDOMI,nu,1,5.4012290706,0.0032626427,5.7252177554,5.6360581354,1.7291849090,2.4285714286,13.8455224338,14.0772387936,13.3024779306,0.3128311905,1,kamasau
you,TRING,nu,1,WAU,nu,1,5.4012290706,0.0031720856,5.7533659748,6.7816026091,1.9142134470,2.4285714286,13.8455224338,14.2031310820,13.8990316042,0.3128311905,1,kamasau
you,TRING,nu,1,YIBAB,nu,1,5.4012290706,0.0031720856,5.7533659748,5.8262413325,1.7623720810,2.4285714286,13.8455224338,13.8361210810,13.3993845687,0.3128311905,1,kamasau
you,WANDOMI,nu,1,WAU,nu,1,5.4012290706,0.0024469821,6.0128998278,5.5860124086,1.7202656889,2.4285714286,14.2031310820,14.2031310820,14.2031310820,0.3128311905,1,kamasau
you,WANDOMI,nu,1,YIBAB,nu,1,5.4012290706,0.0024469821,6.0128998278,6.4135782267,1.8584173409,2.4285714286,13.8361210810,13.8361210810,13.8361210810,0.3128311905,1,kamasau
you,WAU,nu,1,YIBAB,nu,1,5.4012290706,0.0031720856,5.7533659748,5.7830918911,1.7549384689,2.4285714286,13.8361210810,13.8361210810,13.8361210810,0.3128311905,1,kamasau
nose,KAMASAU,k3me,1,KENYARI,k3me,1,10.2651001970,0.0007930214,7.1396603360,5.3110156385,1.6697830860,4.0000000000,32.3689333927,36.5681273178,32.6924289960,0.0180982216,1,kamasau
nose,KAMASAU,k3me,1,PARUWA,k3mo,1,6.6777873263,0.0025940337,5.9545411930,4.3763261032,1.4762095832,4.0000000000,32.3689333927,33.3237470803,26.6417708270,0.0180982216,1,kamasau
nose,KAMASAU,k3me,1,SAMAP,k3me,1,10.2651001970,0.0008396306,7.0825485694,4.3907794843,1.4795067704,4.0000000000,32.3689333927,32.4811943195,28.9711947976,0.0180982216,1,kamasau
nose,KAMASAU,k3me,1,TRING,k3me,1,10.2651001970,0.0007930214,7.1396603360,6.8170723107,1.9194300997,4.0000000000,32.3705007205,32.3705007205,32.3705007205,0.0180982216,1,kamasau
nose,KAMASAU,k3me,1,WANDOMI,k3me,1,10.2651001970,0.0008156607,7.1115121165,5.5549061964,1.7146815366,4.0000000000,32.3689333927,34.6001522917,19.3293670926,0.0180982216,1,kamasau
nose,KAMASAU,k3me,1,WAU,k3me,1,10.2651001970,0.0007930214,7.1396603360,6.5781774535,1.8837577242,4.0000000000,32.3689333927,33.4247954157,32.6162146468,0.0180982216,1,kamasau
nose,KAMASAU,k3me,1,YIBAB,k3me,1,10.2651001970,0.0007930214,7.1396603360,5.6711632861,1.7353942618,4.0000000000,32.3689333927,37.0140680806,20.6416391508,0.0180982216,1,kamasau
nose,KENYARI,k3me,1,PARUWA,k3mo,1,6.6777873263,0.0012970169,6.6476883736,5.5345988160,1.7110190822,4.0000000000,33.2017389119,33.3237470803,23.8381393045,0.0180982216,1,kamasau
nose,KENYARI,k3me,1,SAMAP,k3me,1,10.2651001970,0.0008396306,7.0825485694,3.3495743578,1.2088332804,4.0000000000,32.4811943195,32.4811943195,32.4811943195,0.0180982216,1,kamasau
nose,KENYARI,k3me,1,TRING,k3me,1,10.2651001970,0.0007930214,7.1396603360,5.4580682373,1.6970949245,4.0000000000,36.5681273178,32.3705007205,32.5052157732,0.0180982216,1,kamasau
nose,KENYARI,k3me,1,WANDOMI,k3me,1,10.2651001970,0.0008156607,7.1115121165,4.4110755614,1.4841185512,4.0000000000,34.6001522917,34.6001522917,34.6001522917,0.0180982216,1,kamasau
nose,KENYARI,k3me,1,WAU,k3me,1,10.2651001970,0.0007930214,7.1396603360,5.3040828948,1.6684768815,4.0000000000,33.4247954157,33.4247954157,33.4247954157,0.0180982216,1,kamasau
nose,KENYARI,k3me,1,YIBAB,k3me,1,10.2651001970,0.0007930214,7.1396603360,4.9900438622,1.6074446997,4.0000000000,37.0140680806,37.0140680806,37.0140680806,0.0180982216,1,kamasau
nose,PARUWA,k3mo,1,SAMAP,k3me,1,6.6777873263,0.0027434842,5.8985265514,2.8471887490,1.0463321036,4.0000000000,34.3413805203,32.4811943195,23.8167051558,0.0180982216,1,kamasau
nose,PARUWA,k3mo,1,TRING,k3me,1,6.6777873263,0.0025940337,5.9545411930,4.4627176304,1.4957579146,4.0000000000,33.3237470803,32.3705007205,27.4594014043,0.0180982216,1,kamasau
nose,PARUWA,k3mo,1,WANDOMI,k3me,1,6.6777873263,0.0040000000,5.5214609179,2.9927882797,1.0962054879,4.0000000000,36.5279820980,34.6001522917,26.3372248686,0.0180982216,1,kamasau
nose,PARUWA,k3mo,1,WAU,k3me,1,6.6777873263,0.0025940337,5.9545411930,4.4188591942,1.4858815619,4.0000000000,34.6795131132,33.4247954157,24.3389167154,0.0180982216,1,kamasau
nose,PARUWA,k3mo,1,YIBAB,k3me,1,6.6777873263,0.0051880674,5.2613940124,3.6975937162,1.3076822611,4.0000000000,38.6833264483,37.0140680806,28.5441312808,0.0180982216,1,kamasau
nose,SAMAP,k3me,1,TRING,k3me,1,10.2651001970,0.0008396306,7.0825485694,4.2355654181,1.4435168300,4.0000000000,32.4811943195,32.3705007205,28.8899284272,0.0180982216,1,kamasau
nose,SAMAP,k3me,1,WANDOMI,k3me,1,10.2651001970,0.0008635579,7.0544496581,4.2521534184,1.4474255413,4.0000000000,34.6001522917,34.6001522917,34.6001522917,0.0180982216,1,kamasau
nose,SAMAP,k3me,1,WAU,k3me,1,10.2651001970,0.0008396306,7.0825485694,4.2396092935,1.4444711172,4.0000000000,33.4247954157,33.4247954157,33.4247954157,0.0180982216,1,kamasau
nose,SAMAP,k3me,1,YIBAB,k3me,1,10.2651001970,0.0008396306,7.0825485694,4.1503348299,1.4231890129,4.0000000000,37.0140680806,37.0140680806,37.0140680806,0.0180982216,1,kamasau
nose,TRING,k3me,1,WANDOMI,k3me,1,10.2651001970,0.0008156607,7.1115121165,5.6360581354,1.7291849090,4.0000000000,32.3705007205,34.6001522917,19.4461709482,0.0180982216,1,kamasau
nose,TRING,k3me,1,WAU,k3me,1,10.2651001970,0.0007930214,7.1396603360,6.7816026091,1.9142134470,4.0000000000,32.3705007205,33.4247954157,32.0234291145,0.0180982216,1,kamasau
nose,TRING,k3me,1,YIBAB,k3me,1,10.2651001970,0.0007930214,7.1396603360,5.8262413325,1.7623720810,4.0000000000,32.3705007205,37.0140680806,20.8467196680,0.0180982216,1,kamasau
nose,WANDOMI,k3me,1,WAU,k3me,1,10.2651001970,0.0008156607,7.1115121165,5.5860124086,1.7202656889,4.0000000000,33.4247954157,33.4247954157,33.4247954157,0.0180982216,1,kamasau
nose,WANDOMI,k3me,1,YIBAB,k3me,1,10.2651001970,0.0008156607,7.1115121165,6.4135782267,1.8584173409,4.0000000000,37.0140680806,37.0140680806,37.0140680806,0.0180982216,1,kamasau
nose,WAU,k3me,1,YIBAB,k3me,1,10.2651001970,0.0007930214,7.1396603360,5.7830918911,1.7549384689,4.0000000000,37.0140680806,37.0140680806,37.0140680806,0.0180982216,1,kamasau
new,KAMASAU,7urupwi,1,KENYARI,uruhwi,1,9.8945851346,0.0007930214,7.1396603360,5.3110156385,1.6697830860,6.4285714286,55.9087129249,43.7048068537,30.2959179254,0.7845355669,1,kamasau
new,KAMASAU,7urupwi,1,SAMAP,nji7i5e,3,-13.6475670653,0.9538203191,0.0472799701,4.3907794843,1.4795067704,6.4285714286,55.9087129249,54.7312946502,0.3557060195,0.7845355669,0,kamasau
new,KAMASAU,7urupwi,1,TRING,urupwi,1,14.8101451276,0.0007930214,7.1396603360,6.8170723107,1.9194300997,6.4285714286,56.0798389179,44.5186355820,44.5186355820,0.7845355669,1,kamasau
new,KAMASAU,7urupwi,1,WANDOMI,tineye,2,-15.3339009074,0.9942903752,0.0057259870,5.5549061964,1.7146815366,6.4285714286,55.9087129249,42.7938262611,0.9386260055,0.7845355669,0,kamasau
new,KAMASAU,7urupwi,1,WAU,7urupwi,1,21.0052142902,0.0007930214,7.1396603360,6.5781774535,1.8837577242,6.4285714286,55.9087129249,56.0891362899,55.2895055057,0.7845355669,1,kamasau
new,KAMASAU,7urupwi,1,YIBAB,tiNeye,2,-15.3339009074,0.9944488501,0.0055666148,5.6711632861,1.7353942618,6.4285714286,55.9087129249,43.8788104193,1.1228569307,0.7845355669,0,kamasau
new,KENYARI,uruhwi,1,SAMAP,nji7i5e,3,-12.3135290186,0.8933669186,0.1127578995,3.3495743578,1.2088332804,6.4285714286,47.9938625376,54.7312946502,3.5560049786,0.7845355669,0,kamasau
new,KENYARI,uruhwi,1,TRING,urupwi,1,12.3876130568,0.0007930214,7.1396603360,5.4580682373,1.6970949245,6.4285714286,43.7048068537,44.5186355820,30.0741928420,0.7845355669,1,kamasau
new,KENYARI,uruhwi,1,WANDOMI,tineye,2,-14.9653688052,0.9877650897,0.0123103729,4.4110755614,1.4841185512,6.4285714286,45.4123885969,42.7938262611,5.4755901699,0.7845355669,0,kamasau
new,KENYARI,uruhwi,1,WAU,7urupwi,1,9.8945851346,0.0007930214,7.1396603360,5.3040828948,1.6684768815,6.4285714286,47.6156231242,56.0891362899,32.7350214563,0.7845355669,1,kamasau
new,KENYARI,uruhwi,1,YIBAB,tiNeye,2,-14.2890458125,0.9801744647,0.0200246979,4.9900438622,1.6074446997,6.4285714286,48.7478827863,43.8788104193,1.8841034152,0.7845355669,0,kamasau
new,SAMAP,nji7i5e,3,TRING,urupwi,1,-13.6328665626,0.9529806885,0.0481606394,4.2355654181,1.4435168300,6.4285714286,54.7312946502,44.5186355820,0.0000000000,0.7845355669,0,kamasau
new,SAMAP,nji7i5e,3,WANDOMI,tineye,2,-4.9962427673,0.2322970639,1.4597382785,4.2521534184,1.4474255413,6.4285714286,55.0379419287,42.7938262611,15.8682092519,0.7845355669,0,kamasau
new,SAMAP,nji7i5e,3,WAU,7urupwi,1,-13.6475670653,0.9529806885,0.0481606394,4.2396092935,1.4444711172,6.4285714286,55.6662766900,56.0891362899,2.6395314511,0.7845355669,0,kamasau
