gloss,l1,w1,cc1,l2,w2,cc2,feature1,feature2,feature3,feature4,feature5,feature6,lexstat_simAA,lexstat_simBB,lexstat_simAB,feature7,target,db
tongue,LAKKJA,5w~a,2,ZHUANG_NORTHERN,lin,1,-6.9457960961,0.5184824903,0.6568490218,1.9351268598,0.6601728849,2.5833333333,13.7698549787,25.4363848992,0.0000000000,0.4550754833,0,kadai
tongue,LAKKJA,5w~a,2,ZHUANG_SOUTHERN,lin,1,-6.9457960961,0.4990272374,0.6950946008,1.9663389573,0.6761734165,2.5833333333,13.7698549787,24.5984228428,0.0000000000,0.4550754833,0,kadai
tongue,LI_BAODING,Lin,1,LI_TONGSHI,Lin,1,9.0717721502,0.0016792611,6.3894013888,5.5211000947,1.7085771330,2.5833333333,24.3881575773,24.4747899084,24.1943717272,0.4550754833,1,kadai
tongue,LI_BAODING,Lin,1,MAONAN,ma,2,-9.0019328216,0.7129367328,0.3383625964,2.2840396097,0.8259456339,2.5833333333,24.3881575773,15.0472620086,0.0000000000,0.4550754833,0,kadai
tongue,LI_BAODING,Lin,1,MULAO,ma,2,-9.0019328216,0.7111111111,0.3409265870,2.1575317978,0.7689648821,2.5833333333,24.3881575773,13.0735904792,0.0000000000,0.4550754833,0,kadai
tongue,LI_BAODING,Lin,1,ONG_BE,lim,1,1.3683472171,0.0260798696,3.6465915419,2.7560808314,1.0138096820,2.5833333333,24.3881575773,28.4343434415,2.8559640814,0.4550754833,1,kadai
tongue,LI_BAODING,Lin,1,SAEK,lin,1,6.0442546254,0.0010752688,6.8351845861,2.8355274761,1.0422279785,2.5833333333,24.3881575773,25.5836100075,16.5254035120,0.4550754833,1,kadai
tongue,LI_BAODING,Lin,1,SIAMESE,lin,1,6.0442546254,0.0026595745,5.9295891434,2.6945683653,0.9912380302,2.5833333333,24.3881575773,25.5807879664,23.8748172309,0.4550754833,1,kadai
tongue,LI_BAODING,Lin,1,SUI,ma,2,-9.0019328216,0.7200000000,0.3285040670,2.3873551229,0.8701861100,2.5833333333,24.3881575773,12.7971117850,0.0000000000,0.4550754833,0,kadai
tongue,LI_BAODING,Lin,1,ZHUANG_NORTHERN,lin,1,6.0442546254,0.0018298262,6.3035343076,3.1837059773,1.1580459199,2.5833333333,24.3881575773,25.4363848992,24.0654523371,0.4550754833,1,kadai
tongue,LI_BAODING,Lin,1,ZHUANG_SOUTHERN,lin,1,6.0442546254,0.0018281536,6.3044488024,2.8908147785,1.0615383926,2.5833333333,24.3881575773,24.5984228428,23.2649928497,0.4550754833,1,kadai
tongue,LI_TONGSHI,Lin,1,MAONAN,ma,2,-9.0019328216,0.7275155833,0.3181198599,2.1748758547,0.7769715846,2.5833333333,28.6478858128,15.0472620086,0.0000000000,0.4550754833,0,kadai
tongue,LI_TONGSHI,Lin,1,MULAO,ma,2,-9.0019328216,0.7359597653,0.3065798285,2.0736753609,0.7293225696,2.5833333333,28.3719951335,13.0735904792,0.0000000000,0.4550754833,0,kadai
tongue,LI_TONGSHI,Lin,1,ONG_BE,lim,1,1.3683472171,0.0307929176,3.4804705626,2.5544310520,0.9378295186,2.5833333333,23.9241476838,28.4343434415,12.9712909411,0.4550754833,1,kadai
tongue,LI_TONGSHI,Lin,1,SAEK,lin,1,6.0442546254,0.0010152284,6.8926416412,2.8651524809,1.0526215707,2.5833333333,25.5836100075,25.5836100075,25.5836100075,0.4550754833,1,kadai
tongue,LI_TONGSHI,Lin,1,SIAMESE,lin,1,6.0442546254,0.0016736402,6.3927542838,2.7230510005,1.0017529430,2.5833333333,25.5807879664,25.5807879664,25.5807879664,0.4550754833,1,kadai
tongue,LI_TONGSHI,Lin,1,SUI,ma,2,-9.0019328216,0.7309304275,0.3134369982,2.2923527363,0.8295786859,2.5833333333,28.6214734412,12.7971117850,0.0000000000,0.4550754833,0,kadai
tongue,LI_TONGSHI,Lin,1,ZHUANG_NORTHERN,lin,1,6.0442546254,0.0025906736,5.9558373695,2.8756059767,1.0562634266,2.5833333333,25.4363848992,25.4363848992,25.4363848992,0.4550754833,1,kadai
tongue,LI_TONGSHI,Lin,1,ZHUANG_SOUTHERN,lin,1,6.0442546254,0.0034512511,5.6690184822,2.7310142117,1.0046730463,2.5833333333,24.5984228428,24.5984228428,24.5984228428,0.4550754833,1,kadai
tongue,MAONAN,ma,2,MULAO,ma,2,5.1926149942,0.0009451796,6.9641356124,3.6896327879,1.3055269376,2.5833333333,13.0735904792,13.0735904792,13.0735904792,0.4550754833,1,kadai
tongue,MAONAN,ma,2,ONG_BE,lim,1,-3.5557540317,0.2354978355,1.4460535567,2.4277043018,0.8869460791,2.5833333333,15.4195396105,28.4343434415,0.0000000000,0.4550754833,0,kadai
tongue,MAONAN,ma,2,SAEK,lin,1,-9.0019328216,0.7508571429,0.2865398679,2.7303055783,1.0044135364,2.5833333333,13.1942663636,25.5836100075,0.0000000000,0.4550754833,0,kadai
tongue,MAONAN,ma,2,SIAMESE,lin,1,-9.0019328216,0.7766258247,0.2527966087,2.0911750038,0.7377261108,2.5833333333,14.4423889742,25.5807879664,0.0000000000,0.4550754833,0,kadai
tongue,MAONAN,ma,2,SUI,ma,2,5.1926149942,0.0009460738,6.9631899859,4.7599115268,1.5602290813,2.5833333333,12.7971117850,12.7971117850,12.7971117850,0.4550754833,1,kadai
tongue,MAONAN,ma,2,ZHUANG_NORTHERN,lin,1,-9.0019328216,0.7764820214,0.2529817901,2.7067104844,0.9957340542,2.5833333333,15.1204057702,25.4363848992,0.0000000000,0.4550754833,0,kadai
tongue,MAONAN,ma,2,ZHUANG_SOUTHERN,lin,1,-9.0019328216,0.7339805825,0.3092727050,2.5346256152,0.9300459398,2.5833333333,12.5431831765,24.5984228428,0.0000000000,0.4550754833,0,kadai
tongue,MULAO,ma,2,ONG_BE,lim,1,-3.5557540317,0.2340946166,1.4520299007,2.2351565113,0.8043112530,2.5833333333,15.4195396105,28.4343434415,0.0000000000,0.4550754833,0,kadai
tongue,MULAO,ma,2,SAEK,lin,1,-9.0019328216,0.7491926803,0.2887590785,2.5169680851,0.9230550364,2.5833333333,13.1942663636,25.5836100075,0.0000000000,0.4550754833,0,kadai
tongue,MULAO,ma,2,SIAMESE,lin,1,-9.0019328216,0.7907801418,0.2347352995,2.1706323885,0.7750185483,2.5833333333,14.4423889742,25.5807879664,0.0000000000,0.4550754833,0,kadai
tongue,MULAO,ma,2,SUI,ma,2,5.1926149942,0.0008896797,7.0246490305,4.2295458772,1.4420946297,2.5833333333,12.7971117850,12.7971117850,12.7971117850,0.4550754833,1,kadai
tongue,MULAO,ma,2,ZHUANG_NORTHERN,lin,1,-9.0019328216,0.7957875458,0.2284230310,2.5062103791,0.9187718031,2.5833333333,15.1204057702,25.4363848992,0.0000000000,0.4550754833,0,kadai
tongue,MULAO,ma,2,ZHUANG_SOUTHERN,lin,1,-9.0019328216,0.7804208600,0.2479219407,2.0847339743,0.7346412568,2.5833333333,12.5431831765,24.5984228428,0.0000000000,0.4550754833,0,kadai
tongue,ONG_BE,lim,1,SAEK,lin,1,3.2691757561,0.0089108911,4.7204810325,3.0603758256,1.1185377272,2.5833333333,30.0642116754,25.5836100075,13.6557400050,0.4550754833,1,kadai
tongue,ONG_BE,lim,1,SIAMESE,lin,1,3.2691757561,0.0154723127,4.1687031295,2.8290112044,1.0399272529,2.5833333333,27.8721299975,25.5807879664,14.5054633308,0.4550754833,1,kadai
tongue,ONG_BE,lim,1,SUI,ma,2,-3.5557540317,0.2559087205,1.3629344588,2.7578560896,1.0144535987,2.5833333333,30.0208886394,12.7971117850,0.0000000000,0.4550754833,0,kadai
tongue,ONG_BE,lim,1,ZHUANG_NORTHERN,lin,1,3.2691757561,0.0184873950,3.9906661327,2.7592602582,1.0149626214,2.5833333333,29.5023946164,25.4363848992,14.3254448095,0.4550754833,1,kadai
tongue,ONG_BE,lim,1,ZHUANG_SOUTHERN,lin,1,3.2691757561,0.0226890756,3.7858717201,2.7648592138,1.0169897164,2.5833333333,27.3957062727,24.5984228428,13.3096412740,0.4550754833,1,kadai
tongue,SAEK,lin,1,SIAMESE,lin,1,7.9450831643,0.0010799136,6.8308742346,3.5688727709,1.2722497955,2.5833333333,25.5807879664,25.5807879664,25.5807879664,0.4550754833,1,kadai
tongue,SAEK,lin,1,SUI,ma,2,-9.0019328216,0.7881720430,0.2380388843,2.9402747797,1.0785030395,2.5833333333,28.6214734412,12.7971117850,0.0000000000,0.4550754833,0,kadai
tongue,SAEK,lin,1,ZHUANG_NORTHERN,lin,1,7.9450831643,0.0011123471,6.8012830345,4.0287623493,1.3934592194,2.5833333333,25.4363848992,25.4363848992,25.4363848992,0.4550754833,1,kadai
tongue,SAEK,lin,1,ZHUANG_SOUTHERN,lin,1,7.9450831643,0.0011123471,6.8012830345,3.7146652814,1.3122885749,2.5833333333,24.5984228428,24.5984228428,24.5984228428,0.4550754833,1,kadai
tongue,SIAMESE,lin,1,SUI,ma,2,-9.0019328216,0.7978723404,0.2258066687,2.2424634133,0.8075749997,2.5833333333,28.6214734412,12.7971117850,0.0000000000,0.4550754833,0,kadai
tongue,SIAMESE,lin,1,ZHUANG_NORTHERN,lin,1,7.9450831643,0.0009149131,6.9966814882,3.8011956537,1.3353156629,2.5833333333,25.4363848992,25.4363848992,25.4363848992,0.4550754833,1,kadai
tongue,SIAMESE,lin,1,ZHUANG_SOUTHERN,lin,1,7.9450831643,0.0009157509,6.9957661563,3.9770183354,1.3805323766,2.5833333333,24.5984228428,24.5984228428,24.5984228428,0.4550754833,1,kadai
tongue,SUI,ma,2,ZHUANG_NORTHERN,lin,1,-9.0019328216,0.7822506862,0.2455800192,2.6073091105,0.9583186973,2.5833333333,15.1204057702,25.4363848992,0.0000000000,0.4550754833,0,kadai
tongue,SUI,ma,2,ZHUANG_SOUTHERN,lin,1,-9.0019328216,0.7614259598,0.2725623408,2.5044583748,0.9180724935,2.5833333333,12.5431831765,24.5984228428,0.0000000000,0.4550754833,0,kadai
tongue,ZHUANG_NORTHERN,lin,1,ZHUANG_SOUTHERN,lin,1,7.9450831643,0.0018885741,6.2719331650,3.6604531127,1.2975869410,2.5833333333,24.5984228428,24.5984228428,24.5984228428,0.4550754833,1,kadai
I,KAM_ZHANGLU,yau,2,LAKKJA,ci,4,-6.0521332996,0.4751703992,0.7440818041,1.8441830795,0.6120364041,2.5833333333,23.4593399163,18.0636792674,0.0000000000,0.5934922493,0,kadai
I,KAM_ZHANGLU,yau,2,LI_BAODING,hou,2,1.1787830136,0.0311070448,3.4703209636,2.3486961018,0.8538603239,2.5833333333,22.7000210022,23.4655868869,1.0036959453,0.5934922493,1,kadai
I,KAM_ZHANGLU,yau,2,LI_TONGSHI,hou,2,1.1787830136,0.0336496980,3.3917511972,2.2913140344,0.8291254671,2.5833333333,21.2835568971,23.1495297421,4.2527901482,0.5934922493,1,kadai
I,KAM_ZHANGLU,yau,2,MAONAN,"h""e",2,-4.6717381368,0.3791423002,0.9698436821,3.7854524524,1.3311654180,2.5833333333,21.2835568971,19.1939455414,0.0000000000,0.5934922493,1,kadai
I,KAM_ZHANGLU,yau,2,MULAO,h3i,3,-3.1070765889,0.2373968836,1.4380219241,3.2929578172,1.1917861935,2.5833333333,21.2835568971,21.9036427142,2.5788735533,0.5934922493,0,kadai
I,KAM_ZHANGLU,yau,2,ONG_BE,hau,2,3.7846048028,0.0092436975,4.6838133133,2.6088636527,0.9589147444,2.5833333333,21.2835568971,23.0583152498,5.3029927174,0.5934922493,1,kadai
I,KAM_ZHANGLU,yau,2,SAEK,ku,2,-2.4351715515,0.1596452328,1.8348012205,3.0094127851,1.1017449717,2.5833333333,21.2835568971,15.1427692837,0.0000000000,0.5934922493,1,kadai
I,KAM_ZHANGLU,yau,2,SIAMESE,ku,1,-2.4351715515,0.1926940639,1.6466515088,2.4027428592,0.8766109428,2.5833333333,21.2835568971,15.2867219482,0.0000000000,0.5934922493,0,kadai
I,KAM_ZHANGLU,yau,2,SUI,yu,2,3.6192386435,0.0100824931,4.5969547130,4.3549725555,1.4713183084,2.5833333333,21.2835568971,19.6559361818,1.7398471984,0.5934922493,1,kadai
I,KAM_ZHANGLU,yau,2,ZHUANG_NORTHERN,kou,2,-0.4913838932,0.0904806786,2.4026189471,3.0160472103,1.1039471033,2.5833333333,21.2835568971,23.3637002436,3.9092646153,0.5934922493,1,kadai
I,KAM_ZHANGLU,yau,2,ZHUANG_SOUTHERN,kau,2,2.1144378960,0.0386427898,3.2533950719,2.5026014351,0.9173307649,2.5833333333,21.2835568971,19.1516806351,4.0350015267,0.5934922493,1,kadai
I,LAKKJA,ci,4,LI_BAODING,hou,2,-8.0387748092,0.5845136922,0.5369750729,2.0296822531,0.7078792552,2.5833333333,15.4643950037,23.4655868869,0.0000000000,0.5934922493,0,kadai
I,LAKKJA,ci,4,LI_TONGSHI,hou,2,-8.0387748092,0.5912733749,0.5254768053,1.9545065528,0.6701377589,2.5833333333,18.0636792674,23.1495297421,0.0000000000,0.5934922493,0,kadai
I,LAKKJA,ci,4,MAONAN,"h""e",2,-4.4554347704,0.2981927711,1.2100151188,1.7596927247,0.5651392056,2.5833333333,18.0636792674,19.1939455414,0.0000000000,0.5934922493,0,kadai
I,LAKKJA,ci,4,MULAO,h3i,3,-4.4075126463,0.3128544423,1.1620172370,2.3080068599,0.8363843209,2.5833333333,18.0636792674,21.9036427142,0.0000000000,0.5934922493,0,kadai
I,LAKKJA,ci,4,ONG_BE,hau,2,-8.0387748092,0.6542461005,0.4242716978,1.7852734494,0.5795715964,2.5833333333,18.0636792674,23.0583152498,0.0000000000,0.5934922493,0,kadai
I,LAKKJA,ci,4,SAEK,ku,2,-6.5420032878,0.4593356243,0.7779741285,2.2661783043,0.8180948463,2.5833333333,18.0636792674,15.1427692837,4.7910115556,0.5934922493,0,kadai
I,LAKKJA,ci,4,SIAMESE,ku,1,-6.5420032878,0.5023562677,0.6884457144,1.7188143698,0.5416347332,2.5833333333,18.0636792674,15.2867219482,3.9338211479,0.5934922493,0,kadai
I,LAKKJA,ci,4,SUI,yu,2,-3.5591053774,0.2523629490,1.3768869540,2.2606748730,0.8156633851,2.5833333333,18.0636792674,19.6559361818,0.0000000000,0.5934922493,0,kadai
I,LAKKJA,ci,4,ZHUANG_NORTHERN,kou,2,-9.0350312100,0.7169260700,0.3327825538,1.9351268598,0.6601728849,2.5833333333,18.0636792674,23.3637002436,0.0000000000,0.5934922493,0,kadai
I,LAKKJA,ci,4,ZHUANG_SOUTHERN,kau,2,-9.0350312100,0.6926070039,0.3672925346,1.9663389573,0.6761734165,2.5833333333,18.0636792674,19.1516806351,0.0000000000,0.5934922493,0,kadai
I,LI_BAODING,hou,2,LI_TONGSHI,hou,2,7.7131678298,0.0025188917,5.9839362807,5.5211000947,1.7085771330,2.5833333333,23.4655868869,23.1495297421,12.4904942058,0.5934922493,1,kadai
I,LI_BAODING,hou,2,MAONAN,"h""e",2,-1.0610474386,0.0745986780,2.5956324931,2.2840396097,0.8259456339,2.5833333333,23.4655868869,19.1939455414,0.0000000000,0.5934922493,1,kadai
I,LI_BAODING,hou,2,MULAO,h3i,3,0.9416462311,0.0382222222,3.2643381989,2.1575317978,0.7689648821,2.5833333333,23.4655868869,21.9036427142,1.2726139446,0.5934922493,0,kadai
I,LI_BAODING,hou,2,ONG_BE,hau,2,5.3807899665,0.0024449878,6.0137151560,2.7560808314,1.0138096820,2.5833333333,23.4655868869,23.0583152498,10.4851772830,0.5934922493,1,kadai
I,LI_BAODING,hou,2,SAEK,ku,2,0.0526592428,0.0408602151,3.1975984264,2.8355274761,1.0422279785,2.5833333333,23.4655868869,15.1427692837,0.0000000000,0.5934922493,1,kadai
I,LI_BAODING,hou,2,SIAMESE,ku,1,0.0526592428,0.0478723404,3.0392173855,2.6945683653,0.9912380302,2.5833333333,23.4655868869,15.2867219482,0.0000000000,0.5934922493,0,kadai
I,LI_BAODING,hou,2,SUI,yu,2,-0.7650046447,0.0764444444,2.5711910184,2.3873551229,0.8701861100,2.5833333333,23.4655868869,19.6559361818,0.0000000000,0.5934922493,1,kadai
I,LI_BAODING,hou,2,ZHUANG_NORTHERN,kou,2,4.3288247644,0.0045745654,5.3872435757,3.1837059773,1.1580459199,2.5833333333,23.4655868869,23.3637002436,16.6607343182,0.5934922493,1,kadai
I,LI_BAODING,hou,2,ZHUANG_SOUTHERN,kau,2,1.9964469010,0.0201096892,3.9065535296,2.8908147785,1.0615383926,2.5833333333,23.4655868869,19.1516806351,4.8444111361,0.5934922493,1,kadai
I,LI_TONGSHI,hou,2,MAONAN,"h""e",2,-1.0610474386,0.0756901158,2.5811076982,2.1748758547,0.7769715846,2.5833333333,28.6087306727,19.1939455414,8.5872736047,0.5934922493,1,kadai
I,LI_TONGSHI,hou,2,MULAO,h3i,3,0.9416462311,0.0410729254,3.1924061240,2.0736753609,0.7293225696,2.5833333333,24.4424208549,21.9036427142,3.2435100659,0.5934922493,0,kadai
I,LI_TONGSHI,hou,2,ONG_BE,hau,2,5.3807899665,0.0053887606,5.2234398676,2.5544310520,0.9378295186,2.5833333333,24.3573732496,23.0583152498,15.6545598051,0.5934922493,1,kadai
I,LI_TONGSHI,hou,2,SAEK,ku,2,0.0526592428,0.0274111675,3.5968047752,2.8651524809,1.0526215707,2.5833333333,27.4051119051,15.1427692837,0.0000000000,0.5934922493,1,kadai
I,LI_TONGSHI,hou,2,SIAMESE,ku,1,0.0526592428,0.0510460251,2.9750276002,2.7230510005,1.0017529430,2.5833333333,24.0012417512,15.2867219482,1.2562027491,0.5934922493,0,kadai
I,LI_TONGSHI,hou,2,SUI,yu,2,-0.7650046447,0.0712489522,2.6415751656,2.2923527363,0.8295786859,2.5833333333,28.9075384399,19.6559361818,0.0038338555,0.5934922493,1,kadai
I,LI_TONGSHI,hou,2,ZHUANG_NORTHERN,kou,2,4.3288247644,0.0077720207,4.8572250808,2.8756059767,1.0562634266,2.5833333333,25.0970335769,23.3637002436,9.9200837700,0.5934922493,1,kadai
I,LI_TONGSHI,hou,2,ZHUANG_SOUTHERN,kau,2,1.9964469010,0.0276100086,3.5895769405,2.7310142117,1.0046730463,2.5833333333,23.9002371618,19.1516806351,0.9605798530,0.5934922493,1,kadai
I,MAONAN,"h""e",2,MULAO,h3i,3,-0.0698176669,0.0671077505,2.7014557354,3.6896327879,1.3055269376,2.5833333333,16.4501820027,21.9036427142,5.8435100659,0.5934922493,0,kadai
I,MAONAN,"h""e",2,ONG_BE,hau,2,-0.4697311839,0.0787878788,2.5409961164,2.4277043018,0.8869460791,2.5833333333,20.7072914705,23.0583152498,8.6442389701,0.5934922493,1,kadai
I,MAONAN,"h""e",2,SAEK,ku,2,-3.1734217169,0.1622857143,1.8183968288,2.7303055783,1.0044135364,2.5833333333,19.1939455414,15.1427692837,0.0000000000,0.5934922493,1,kadai
I,MAONAN,"h""e",2,SIAMESE,ku,1,-3.1734217169,0.1998114986,1.6103808639,2.0911750038,0.7377261108,2.5833333333,17.6193983321,15.2867219482,0.0000000000,0.5934922493,0,kadai
I,MAONAN,"h""e",2,SUI,yu,2,-3.9910856044,0.2913907285,1.2330902029,4.7599115268,1.5602290813,2.5833333333,21.1582741949,19.6559361818,0.0000000000,0.5934922493,1,kadai
I,MAONAN,"h""e",2,ZHUANG_NORTHERN,kou,2,-4.4453905041,0.3012633625,1.1997704384,2.7067104844,0.9957340542,2.5833333333,20.1350860835,23.3637002436,0.0000000000,0.5934922493,1,kadai
I,MAONAN,"h""e",2,ZHUANG_SOUTHERN,kau,2,-3.8540742493,0.2310679612,1.4650434076,2.5346256152,0.9300459398,2.5833333333,18.9229906421,19.1516806351,0.0000000000,0.5934922493,1,kadai
I,MULAO,h3i,3,ONG_BE,hau,2,1.0949303640,0.0367047308,3.3048496267,2.2351565113,0.8043112530,2.5833333333,25.8821965778,23.0583152498,6.0442389701,0.5934922493,0,kadai
I,MULAO,h3i,3,SAEK,ku,2,-3.6565046689,0.2088266954,1.5662505798,2.5169680851,0.9230550364,2.5833333333,22.4885097077,15.1427692837,0.0000000000,0.5934922493,0,kadai
I,MULAO,h3i,3,SIAMESE,ku,1,-3.6565046689,0.2659574468,1.3244189574,2.1706323885,0.7750185483,2.5833333333,23.9721299975,15.2867219482,0.0000000000,0.5934922493,0,kadai
I,MULAO,h3i,3,SUI,yu,2,-4.4741685564,0.3620996441,1.0158358450,4.2295458772,1.4420946297,2.5833333333,29.5875553061,19.6559361818,0.0000000000,0.5934922493,0,kadai
I,MULAO,h3i,3,ZHUANG_NORTHERN,kou,2,-2.4426968343,0.1813186813,1.7074991256,2.5062103791,0.9187718031,2.5833333333,24.8387354580,23.3637002436,0.0000000000,0.5934922493,0,kadai
I,MULAO,h3i,3,ZHUANG_SOUTHERN,kau,2,-2.2894127014,0.1573650503,1.8491870114,2.0847339743,0.7346412568,2.5833333333,21.2883710897,19.1516806351,0.0000000000,0.5934922493,0,kadai
I,ONG_BE,hau,2,SAEK,ku,2,0.0526592428,0.0544554455,2.9103724246,3.0603758256,1.1185377272,2.5833333333,21.9223399744,15.1427692837,0.0816555829,0.5934922493,1,kadai
I,ONG_BE,hau,2,SIAMESE,ku,1,0.0526592428,0.0675895765,2.6943015009,2.8290112044,1.0399272529,2.5833333333,19.4763792570,15.2867219482,1.2562027491,0.5934922493,0,kadai
I,ONG_BE,hau,2,SUI,yu,2,-0.7650046447,0.1035044825,2.2681403583,2.7578560896,1.0144535987,2.5833333333,23.3261210731,19.6559361818,0.0038338555,0.5934922493,1,kadai
I,ONG_BE,hau,2,ZHUANG_NORTHERN,kou,2,1.9964469010,0.0277310924,3.5852010246,2.7592602582,1.0149626214,2.5833333333,21.6027349009,23.3637002436,0.7323291306,0.5934922493,1,kadai
I,ONG_BE,hau,2,ZHUANG_SOUTHERN,kau,2,4.6022686902,0.0134453782,4.3091198639,2.7648592138,1.0169897164,2.5833333333,18.8240220062,19.1516806351,6.9010313641,0.5934922493,1,kadai
I,SAEK,ku,2,SIAMESE,ku,1,5.7185901959,0.0053995680,5.2214363222,3.5688727709,1.2722497955,2.5833333333,15.2867219482,15.2867219482,15.2867219482,0.5934922493,0,kadai
I,SAEK,ku,2,SUI,yu,2,0.0578563708,0.0677419355,2.6920498598,2.9402747797,1.0785030395,2.5833333333,16.5956759547,19.6559361818,2.6710005903,0.5934922493,1,kadai
I,SAEK,ku,2,ZHUANG_NORTHERN,kou,2,3.2255622737,0.0055617353,5.1918451220,4.0287623493,1.3934592194,2.5833333333,16.0926122709,23.3637002436,11.5113178840,0.5934922493,1,kadai
I,SAEK,ku,2,ZHUANG_SOUTHERN,kau,2,3.2255622737,0.0088987764,4.7218414928,3.7146652814,1.3122885749,2.5833333333,15.1278957908,19.1516806351,10.5202647821,0.5934922493,1,kadai
I,SIAMESE,ku,1,SUI,yu,2,0.0578563708,0.0789007092,2.5395650623,2.2424634133,0.8075749997,2.5833333333,16.5956759547,19.6559361818,2.6710005903,0.5934922493,0,kadai
I,SIAMESE,ku,1,ZHUANG_NORTHERN,kou,2,3.2255622737,0.0137236962,4.2886312871,3.8011956537,1.3353156629,2.5833333333,16.0926122709,23.3637002436,11.5113178840,0.5934922493,0,kadai
I,SIAMESE,ku,1,ZHUANG_SOUTHERN,kau,2,3.2255622737,0.0128205128,4.3567088267,3.9770183354,1.3805323766,2.5833333333,15.1278957908,19.1516806351,10.5202647821,0.5934922493,0,kadai
