concept,doculect,counterpart,cogid,lpID
tree,YIBAB,5umo,1,62
tree,WANDOMI,5umo,1,62
tree,KENYARI,5umo,1,62
tree,PARUWA,5imer,1,62
tree,SAMAP,yuma,1,62
leaf,TRING,ra7e,1,26
leaf,WAU,ra7e,1,26
leaf,KAMASAU,ra7e,1,26
leaf,YIBAB,yam,2,27
leaf,WANDOMI,ra,1,26
leaf,KENYARI,njau,3,29
leaf,PARUWA,mane,4,28
leaf,SAMAP,re7e,1,26
night,TRING,bur,1,39
night,WAU,bur,1,39
night,KAMASAU,bur,1,39
night,YIBAB,bur,1,39
night,WANDOMI,bur,1,39
night,KENYARI,wuNgi,2,40
night,SAMAP,wuNga,2,40
blood,TRING,yab3,1,2
blood,WAU,yab3,1,2
blood,KAMASAU,yab3,1,2
blood,YIBAB,yabu,1,4
blood,WANDOMI,wunande,2,3
blood,KENYARI,yab3,1,2
blood,PARUWA,yab3,1,2
blood,SAMAP,Nainde,2,3
full,TRING,bire,1,21
full,WAU,bire,1,21
full,KAMASAU,bire,1,21
full,YIBAB,bire,1,21
full,WANDOMI,bire,1,21
full,KENYARI,bire,1,21
full,SAMAP,mbara,1,21
new,TRING,urupwi,1,36
new,WAU,7urupwi,1,36
new,KAMASAU,7urupwi,1,36
new,YIBAB,tiNeye,2,37
new,WANDOMI,tineye,2,37
new,KENYARI,uruhwi,1,36
new,SAMAP,nji7i5e,3,38
we,TRING,begi,1,66
we,WAU,begi,1,66
we,KAMASAU,begi,1,66
we,YIBAB,Nebewu,1,66
we,WANDOMI,Nebegi,1,66
we,KENYARI,bewi,1,66
we,SAMAP,NanuNgu,2,67
name,TRING,5amb,1,35
name,WAU,5amb,1,35
name,KAMASAU,5amb,1,35
name,YIBAB,5ambu,1,35
name,WANDOMI,5amb,1,35
name,KENYARI,5amb,1,35
name,SAMAP,5amb,1,35
ear,TRING,aNge,1,16
ear,WAU,aNga,1,16
ear,KAMASAU,aNge,1,16
ear,YIBAB,maNge,1,16
ear,WANDOMI,maNge,1,16
ear,KENYARI,aNge,1,16
ear,PARUWA,aNgo,1,16
ear,SAMAP,ma7aNk,1,17
eye,TRING,rar,1,18
eye,WAU,rar,1,18
eye,KAMASAU,rar,1,18
eye,YIBAB,rar,1,18
eye,WANDOMI,rar,1,18
eye,KENYARI,ra7,1,18
eye,PARUWA,ra7,1,18
eye,SAMAP,rar,1,18
nose,TRING,k3me,1,41
nose,WAU,k3me,1,41
nose,KAMASAU,k3me,1,41
nose,YIBAB,k3me,1,42
nose,WANDOMI,k3me,1,41
nose,KENYARI,k3me,1,41
nose,PARUWA,k3mo,1,41
nose,SAMAP,k3me,1,41
tooth,TRING,sawo,1,61
tooth,WAU,sawo,1,61
tooth,KAMASAU,sawo,1,61
tooth,YIBAB,tawo,1,61
tooth,WANDOMI,tawo,1,61
tooth,KENYARI,hawo,1,61
tooth,PARUWA,hawo,1,61
tooth,SAMAP,tawo,1,61
tongue,TRING,minju,1,59
tongue,WAU,minju,1,59
tongue,KAMASAU,minju,1,59
tongue,YIBAB,minju,1,59
tongue,WANDOMI,minju,1,59
tongue,KENYARI,Nari,2,60
tongue,PARUWA,Nari,2,60
tongue,SAMAP,minju,1,59
hand,TRING,suram,1,22
hand,WAU,timi,2,23
hand,KAMASAU,suram,1,22
hand,YIBAB,turam,1,22
hand,WANDOMI,turam,1,22
hand,KENYARI,huram,1,22
hand,PARUWA,hiNap3,3,24
hand,SAMAP,turambi,1,22
breast,TRING,mi5,1,7
breast,WAU,mi5,1,7
breast,KAMASAU,mi5,1,7
breast,YIBAB,mi5,1,7
breast,WANDOMI,mi5,1,7
breast,KENYARI,mi5,1,7
breast,PARUWA,m35,1,7
breast,SAMAP,mi5,1,7
drink,TRING,ne,1,14
drink,WAU,na,1,14
drink,KAMASAU,ne,1,14
drink,YIBAB,na,1,14
drink,WANDOMI,na,1,14
drink,KENYARI,ne,1,14
drink,SAMAP,da,1,15
you,TRING,nu,1,68
you,WAU,nu,1,68
you,KAMASAU,nu,1,68
you,YIBAB,nu,1,68
you,WANDOMI,nu,1,68
you,KENYARI,nu,1,68
you,SAMAP,ninde,2,69
see,TRING,nu7ond,1,48
see,WAU,nu7onj,1,48
see,KAMASAU,nu7ond,1,48
see,YIBAB,nu7onj,1,48
see,WANDOMI,nuwonj,1,48
see,KENYARI,nu7ond,1,48
see,PARUWA,noand,1,49
see,SAMAP,nu7onj,1,48
hear,TRING,wutuNu,1,25
hear,WAU,wutuNu,1,25
hear,KAMASAU,wutuNu,1,25
hear,YIBAB,wutuNu,1,25
hear,WANDOMI,wutuNu,1,25
hear,KENYARI,wuhuNu,1,25
hear,SAMAP,wutu7,1,25
bone,TRING,Nape,1,5
bone,WAU,Nape,1,5
bone,KAMASAU,Nape,1,5
bone,YIBAB,Nape,1,5
bone,WANDOMI,diage,2,6
bone,KENYARI,Nape,1,5
bone,PARUWA,Nape,1,5
die,TRING,nati,1,9
die,WAU,nati,1,9
die,KAMASAU,nati,1,9
die,YIBAB,nati,1,9
die,WANDOMI,nati,1,9
die,KENYARI,nahi,1,9
die,SAMAP,gureN nand,2,10
road (path),TRING,N3m,1,46
road (path),WAU,N3m,1,46
road (path),KAMASAU,N3m,1,46
road (path),YIBAB,ma5e,2,47
road (path),WANDOMI,ma5e,2,47
road (path),KENYARI,ma5eriNk,2,47
road (path),PARUWA,myeriNk,2,47
road (path),SAMAP,N3m,1,46
