concept,doculect,counterpart,cogid,lpID
sharp,DUTCH,sχɛrp,sharp:B,1947
sharp,GERMAN,ʃarf,sharp:B,1944
sharp,LATIN,ˈaːker,sharp:C,1944
sharp,LATIN,aˈkuːtus,sharp:C,1943
sharp,PORTUGUESE,ɐfiˈadu,sharp:C,1955
sharp,PORTUGUESE,ɐɡuˈsadu,sharp:C,1943
sharp,SPANISH,afilaðo,sharp:C,1955
sharp,SPANISH,aɣuðo,sharp:C,1943
sharp,FRENCH,tʀɑ̃ʃɑ̃,sharp:I,1950
sharp,ITALIAN,taʎʎɛnte,sharp:G,1952
sharp,OLD_IRISH,gʹe:r,sharp:L,1944
sharp,OLD_IRISH,ɸaiβər,sharp:O,1957
sharp,MIDDLE_CORNISH,lɪm:,sharp:F,1954
sharp,MIDDLE_BRETON,ˈlemː,sharp:F,1954
sharp,IRISH,ɟeːɾˠ,sharp:L,1944
come,ANCIENT_GREEK,érkʰomai̯,come:G,400
come,GREEK,ˈe̞rxo̞ˌme̞,come:G,400
come,CLASSICAL_ARMENIAN,ɡɑ-m,come:D,406
come,ARMENIAN_EASTERN,gɑl,come:D,401
come,OSSETIC,tsæwɨn,come:P,408
come,OSSETIC_IRON,ɐrbasɐw-,come:K,409
come,OSSETIC_DIGOR,ɐrbacɐw-,come:K,409
come,ORIYA,as-,come:N,407
come,BIHARI,aeəb,come:H,403
come,MAGAHI,ɑnɑ,come:H,405
come,URDU,ʔɑnə,come:H,405
come,MARATHI,jeɳe,come:S,405
come,OLD_CHURCH_SLAVONIC,priti,come:F,402
come,OLD_CHURCH_SLAVONIC,prixɔditi,come:W,402
come,OLD_CHURCH_SLAVONIC,ɡrɛ̃sti,come:U,402
come,SERBO-CROATIAN,ˈdɔ̌laziti,come:V,410
come,SERBO-CROATIAN,ˈdɔ̂ːtɕi,come:F,404
come,BULGARIAN,ˈdɔjdə,come:F,404
come,MACEDONIAN,ˈdojdɛ,come:F,404
come,MACEDONIAN,ˈdo.aɟa,come:W,411
come,RUSSIAN,prʲixɔdʲitʲ,come:W,402
come,RUSSIAN,pɾʲijˈtʲi,come:F,402
come,POLISH,pʂɘ̟ˈxɔdʑitɕ,come:W,402
come,POLISH,pʂɘ̟jɕtɕ,come:F,402
come,BELARUSIAN,prɨˈxɔdzʲitsʲ,come:W,402
come,BELARUSIAN,prɨjsˈtsʲi,come:F,402
come,UKRAINIAN,prɪˈxodɪtɪ,come:W,402
come,UKRAINIAN,prɪjˈtɪ,come:F,402
come,SLOVAK,priːsc,come:F,402
come,SLOVAK,ˈprixaːdzac,come:W,402
come,CZECH,ˈpr̝̊ɪjiːt,come:F,402
come,SORBIAN_UPPER,ˈpʃikʰadʒɛtʃ,come:W,402
come,SORBIAN_UPPER,pʃintʃ,come:F,402
come,SORBIAN_LOWER,pɕiɕ,come:F,402
come,SORBIAN_LOWER,ˈpɕixadaɕ,come:W,402
come,SLOVENIAN,priˈxâːjati,come:W,402
come,SLOVENIAN,ˈprǐːti,come:F,402
come,OLD_NORSE,ˈkoma,come:B,406
come,ICELANDIC,ˈkʰɔːma,come:B,406
come,FAROESE,ˈkʰoːma,come:B,406
come,NORWEGIAN_RIKSMAL,ˈkɔ̀mːə,come:B,406
come,STAVANGERSK,ˈkɔ̀mːa,come:B,406
come,OLD_SWEDISH,ˈkoːma,come:B,406
come,SWEDISH,ˈkɔ̀mːa,come:B,406
come,ELFDALIAN,ˈkʉ̀mɔ,come:B,406
come,DANISH,ˈg̥ʰʌmə,come:B,406
come,DANISH_FJOLDE,kom,come:B,406
come,GUTNISH_LAU,kumːɛ,come:B,406
come,ENGLISH,kʌm,come:B,406
come,FRISIAN,komə,come:B,406
come,DUTCH,komən,come:B,406
come,GERMAN,kɔmən,come:B,406
come,LATIN,weˈniːre,come:B,405
come,CATALAN,bəni,come:B,405
come,PORTUGUESE,viɾ,come:B,405
come,SPANISH,beniɾ,come:B,405
come,FRENCH,vəniʀ,come:B,405
come,ITALIAN,venire,come:B,405
come,OLD_IRISH,doˈtʹe:dʹ,come:I,404
come,OLD_IRISH,doˈikʹ,come:I,412
come,MIDDLE_CORNISH,dɔ:z,come:E,401
come,MIDDLE_BRETON,ˈdoːnǝt,come:E,401
come,BRETON,ˈdɔ̃nt,come:E,401
come,IRISH,t̪ˠaɾˠ,come:I,401
yellow,ANCIENT_GREEK,ksantʰós,yellow:Q,2825
yellow,GREEK,ˈcitriˌno̞s,yellow:G,2835
yellow,CLASSICAL_ARMENIAN,dełin,yellow:O,2826
yellow,ARMENIAN_EASTERN,dɛˈʁin,yellow:O,2826
yellow,OSSETIC,bur,yellow:M,2829
yellow,OSSETIC_IRON,bur,yellow:M,2829
yellow,OSSETIC_DIGOR,borɐ,yellow:M,2829
yellow,ASSAMESE,hɔlɔdhia,yellow:L,2827
yellow,ORIYA,hɔɭɔdia,yellow:L,2827
yellow,BIHARI,piyər,yellow:H,2829
yellow,MAGAHI,piər,yellow:H,2829
yellow,URDU,pilɑ,yellow:H,2837
yellow,MARATHI,piwɭa,yellow:H,2837
yellow,OLD_CHURCH_SLAVONIC,ʒl̩ʲtʊ̆,yellow:A,2828
yellow,SERBO-CROATIAN,ʒûːt,yellow:A,2828
yellow,BULGARIAN,ʒɤɫt,yellow:A,2828
yellow,MACEDONIAN,ʒolt,yellow:A,2828
yellow,RUSSIAN,ʐɔɫtɨj,yellow:A,2828
yellow,POLISH,ˈʐuwtɘ̟,yellow:A,2828
yellow,BELARUSIAN,ˈʐɔwtɨ,yellow:A,2828
yellow,UKRAINIAN,ˈʐɔʋtɪj,yellow:A,2828
yellow,SLOVAK,ˈʒl̩tiː,yellow:A,2828
yellow,CZECH,ˈʒlutiː,yellow:A,2828
yellow,SORBIAN_UPPER,ˈʒotɘ̟,yellow:A,2828
yellow,SORBIAN_LOWER,ˈʐowtɘ̟,yellow:A,2828
yellow,SLOVENIAN,ruˈmɛn,yellow:R,2840
yellow,OLD_NORSE,ɡulr,yellow:A,2832
yellow,ICELANDIC,ˈɡ̊ʏːlʏr,yellow:A,2832
yellow,FAROESE,ˈɡ̊uːlʊɹ,yellow:A,2832
yellow,NORWEGIAN_RIKSMAL,ɡʉːɽ,yellow:A,2832
yellow,STAVANGERSK,ˈɡʉːlə,yellow:A,2832
yellow,OLD_SWEDISH,ɡuːl,yellow:A,2832
yellow,SWEDISH,ɡʉːl,yellow:A,2832
yellow,ELFDALIAN,gʉəl,yellow:A,2832
yellow,DANISH,guˀl,yellow:A,2832
yellow,DANISH_FJOLDE,ɡuːl,yellow:A,2832
yellow,GUTNISH_LAU,ˈɡɛular,yellow:A,2832
yellow,ENGLISH,jɛləʊ,yellow:A,2833
yellow,FRISIAN,ge:l,yellow:A,2832
yellow,DUTCH,ɣel,yellow:A,2832
yellow,GERMAN,gɛlp,yellow:A,2832
yellow,CATALAN,gɾɔk,yellow:E,2831
yellow,PORTUGUESE,ɐmɐˈɾɛlu,yellow:C,2839
yellow,SPANISH,amaɾiʎo,yellow:C,2839
yellow,FRENCH,ʒon,yellow:F,2834
yellow,ITALIAN,dʒallo,yellow:F,2836
yellow,OLD_IRISH,budʹe,yellow:I,2838
yellow,MIDDLE_CORNISH,mɛlɪn,yellow:D,2830
yellow,MIDDLE_BRETON,ˈmeːlen,yellow:D,2830
yellow,BRETON,ˈmeːlǝn,yellow:D,2830
snow,ANCIENT_GREEK,kʰiɔ́ːn,snow:D,2101
snow,GREEK,ˈço̞ni,snow:D,2103
snow,CLASSICAL_ARMENIAN,jiwn,snow:D,2101
snow,ARMENIAN_EASTERN,ʣɪ̯un,snow:D,2101
snow,OSSETIC,mit,snow:F,2109
snow,OSSETIC_IRON,mit,snow:F,2109
snow,OSSETIC_DIGOR,met,snow:F,2109
snow,ASSAMESE,bɒrɒph,snow:A,2102
snow,ORIYA,bɔrɔphɔ,snow:A,2102
snow,BIHARI,bərph_khəsəb,snow:A,2104
snow,URDU,bəɾf,snow:A,2110
snow,MARATHI,bəɾfə,snow:A,2107
snow,OLD_CHURCH_SLAVONIC,snægʊ̆,snow:B,2103
snow,SERBO-CROATIAN,snjɛ̂ːɡ,snow:B,2103
snow,BULGARIAN,snʲaɡ,snow:B,2103
snow,MACEDONIAN,sneɡ,snow:B,2103
snow,RUSSIAN,snʲɛg,snow:B,2103
snow,POLISH,ɕɲɛɡ,snow:B,2103
snow,BELARUSIAN,sʲnʲɛɣ,snow:B,2103
snow,UKRAINIAN,sniɦ,snow:B,2103
snow,SLOVAK,sɲɛɦ,snow:B,2103
snow,CZECH,sɲiːɦ,snow:B,2103
snow,SORBIAN_UPPER,snʲɪ,snow:B,2103
snow,SORBIAN_LOWER,sɲɪɡ,snow:B,2103
snow,SLOVENIAN,snêːɡ,snow:B,2103
snow,OLD_NORSE,snjoːr,snow:B,2103
snow,ICELANDIC,stnjouːr,snow:B,2103
snow,FAROESE,ˈsnjɛɡ̊vʊɹ,snow:B,2103
snow,FAROESE,ˈkʰɛaːvɪ,snow:I,2111
snow,NORWEGIAN_RIKSMAL,sneː,snow:B,2103
snow,STAVANGERSK,snøː,snow:B,2103
snow,OLD_SWEDISH,snjoːr,snow:B,2103
snow,SWEDISH,snøː,snow:B,2103
snow,ELFDALIAN,snɪʉ̃ə̃,snow:B,2103
snow,DANISH,sneˀ,snow:B,2103
snow,DANISH_FJOLDE,snie,snow:B,2103
snow,GUTNISH_LAU,snoɪ,snow:B,2103
snow,ENGLISH,snəʊ,snow:B,2103
snow,FRISIAN,sni.ə,snow:B,2103
snow,DUTCH,snew,snow:B,2103
snow,GERMAN,ʃne:,snow:B,2103
snow,LATIN,niks,snow:B,2106
snow,CATALAN,new,snow:B,2105
snow,PORTUGUESE,ˈnɛvɨ,snow:B,2105
snow,SPANISH,njeβe,snow:B,2105
snow,FRENCH,nɛʒ,snow:B,2106
snow,ITALIAN,neve,snow:B,2105
snow,OLD_IRISH,sʹnʹexte,snow:B,2103
snow,MIDDLE_CORNISH,ɛrx,snow:E,2108
snow,IRISH,ˈʃnʲãxt̪ˠə,snow:B,2103
sing,ANCIENT_GREEK,áːjdɔː,sing:L,1967
sing,GREEK,ˌtraɣuˈðo̞,sing:H,1975
sing,CLASSICAL_ARMENIAN,ergem,sing:E,1968
sing,ARMENIAN_EASTERN,jɛɾˈkʰɛl,sing:E,1968
sing,OSSETIC,zarɨn,sing:A,1976
sing,OSSETIC_IRON,žar-,sing:A,1976
sing,OSSETIC_DIGOR,zar-,sing:A,1976
sing,ASSAMESE,ga,sing:F,1969
sing,ORIYA,ga-,sing:F,1969
sing,BIHARI,gaeəb,sing:F,1969
sing,URDU,ɡɑnə,sing:F,1969
sing,MARATHI,gaɳe,sing:F,1969
sing,OLD_CHURCH_SLAVONIC,pæti,sing:G,1971
sing,SERBO-CROATIAN,pjɛ̂vati,sing:G,1970
sing,BULGARIAN,ˈpɛjə,sing:G,1971
sing,MACEDONIAN,ˈpe.ɛ,sing:G,1971
sing,RUSSIAN,pʲɛtʲ,sing:G,1971
sing,POLISH,ˈɕpjɛvatɕ,sing:G,1970
sing,BELARUSIAN,sʲpʲaˈvatsʲ,sing:G,1970
sing,UKRAINIAN,spiˈʋatɪ,sing:G,1970
sing,SLOVAK,ˈspiɛvac,sing:G,1970
sing,CZECH,ˈspiːvat,sing:G,1970
sing,SORBIAN_UPPER,ˈspɪwatʃ,sing:G,1970
sing,SORBIAN_LOWER,ˈspiwaɕ,sing:G,1970
sing,SLOVENIAN,ˈpěːti,sing:G,1971
sing,OLD_NORSE,ˈsynɣva,sing:B,1972
sing,OLD_NORSE,ˈɡala,sing:R,1977
sing,ICELANDIC,ˈsɪɲca,sing:B,1972
sing,FAROESE,ˈsɪɲd̥ʒa,sing:B,1972
sing,FAROESE,ˈkvøːa,sing:J,1973
sing,NORWEGIAN_RIKSMAL,ˈsʏ̀ŋːə,sing:B,1972
sing,STAVANGERSK,ˈsʏ̀ŋːa,sing:B,1972
sing,OLD_SWEDISH,ˈsjuŋːa,sing:B,1972
sing,OLD_SWEDISH,ˈkvæːða,sing:J,1973
sing,SWEDISH,ˈɧɵ̀ŋːa,sing:B,1972
sing,ELFDALIAN,ˈkwɛ̀ðɔ,sing:J,1973
sing,DANISH,ˈsøŋə,sing:B,1972
sing,DANISH_FJOLDE,kveæ,sing:J,1973
sing,GUTNISH_LAU,ˈsɪŋɡɛ,sing:B,1972
sing,ENGLISH,sɪŋ,sing:B,1972
sing,FRISIAN,sjoŋə,sing:B,1972
sing,DUTCH,zɪŋən,sing:B,1972
sing,GERMAN,zɪŋən,sing:B,1972
sing,LATIN,ˈkanere,sing:D,1969
sing,PORTUGUESE,kɐ̃ˈtaɾ,sing:D,1974
sing,SPANISH,kantaɾ,sing:D,1974
sing,FRENCH,ʃɑ̃te,sing:D,1974
sing,ITALIAN,kantare,sing:D,1974
sing,OLD_IRISH,kanəðʹ,sing:D,1969
sing,MIDDLE_CORNISH,kana,sing:D,1969
sing,IRISH,kan̪ˠ,sing:D,1969
tail,ANCIENT_GREEK,kérkos,tail:Al,2296
tail,ANCIENT_GREEK,ou̯rá,tail:O,2307
tail,GREEK,ura,tail:O,2307
tail,ARMENIAN_EASTERN,poʧʰ,tail:D,2297
tail,OSSETIC,dɨmæɡ,tail:E,2313
tail,OSSETIC_IRON,kɐzil,tail:Z,2306
tail,OSSETIC_DIGOR,kɐdželɐ,tail:Z,2306
tail,ASSAMESE,lɛz,tail:W,2298
tail,ORIYA,lanjɔ,tail:W,2312
tail,BIHARI,nəŋgair,tail:W,2300
tail,URDU,d̪ʊm,tail:E,2313
tail,MARATHI,ʃepʈi:,tail:V,2309
tail,OLD_CHURCH_SLAVONIC,ɔpɑʃɪ̆,tail:H,2301
tail,SERBO-CROATIAN,rɛ̂ːp,tail:R,2316
tail,BULGARIAN,uˈpaʃkə,tail:H,2301
tail,MACEDONIAN,ˈopaʃka,tail:H,2301
tail,RUSSIAN,xvɔst,tail:I,2299
tail,POLISH,ˈɔɡɔn,tail:Q,2314
tail,BELARUSIAN,xvɔst,tail:I,2299
tail,UKRAINIAN,xʋist,tail:I,2299
tail,SLOVAK,xvɔst,tail:I,2299
tail,CZECH,ˈɔtsas,tail:J,2303
tail,SORBIAN_UPPER,ˈwɔpuʃ,tail:H,2301
tail,SORBIAN_LOWER,ˈhɔɡɛn,tail:Q,2314
tail,SLOVENIAN,rɛp,tail:R,2316
tail,OLD_NORSE,sporðr,tail:Ae,2311
tail,OLD_NORSE,ˈhali,tail:K,2305
tail,OLD_NORSE,stertr,tail:B,2304
tail,OLD_NORSE,ˈroːva,tail:T,2318
tail,OLD_NORSE,ˈveːli,tail:Ad,2319
tail,ICELANDIC,ˈhaːlɪ,tail:K,2305
tail,ICELANDIC,ˈrouːva,tail:T,2318
tail,ICELANDIC,ˈstɛr̥tʰʏr,tail:B,2304
tail,ICELANDIC,ˈvjɛːlɪ,tail:Ad,2319
tail,ICELANDIC,ˈspɔrðʏr,tail:Ae,2311
tail,FAROESE,ˈstɛɻ̊ʈʊɹ,tail:B,2304
tail,FAROESE,saks,tail:Af,2317
tail,FAROESE,veːl,tail:Ad,2319
tail,FAROESE,svaiːv,tail:Ag,2320
tail,FAROESE,ˈhɛaːlɪ,tail:K,2305
tail,FAROESE,ˈɹɔuva,tail:T,2318
tail,NORWEGIAN_RIKSMAL,ˈhàːlə,tail:K,2305
tail,NORWEGIAN_RIKSMAL,ˈrʉ̀mpə,tail:Y,2308
tail,NORWEGIAN_RIKSMAL,ˈròːʋə,tail:T,2318
tail,NORWEGIAN_RIKSMAL,spuɖː,tail:Ae,2311
tail,NORWEGIAN_RIKSMAL,ˈʋèːlə,tail:Ad,2319
tail,NORWEGIAN_RIKSMAL,sʋans,tail:N,2299
tail,NORWEGIAN_RIKSMAL,stjɛʈː,tail:B,2304
tail,STAVANGERSK,stæʁt,tail:B,2304
tail,STAVANGERSK,spuːʁ,tail:Ae,2311
tail,STAVANGERSK,spuːʁ,tail:Ae,2311
tail,STAVANGERSK,ˈʋèːlə,tail:Ad,2319
tail,OLD_SWEDISH,ˈstjærter,tail:B,2304
tail,OLD_SWEDISH,ˈhaːli,tail:K,2305
tail,OLD_SWEDISH,ˈvæːle,tail:Ad,2319
tail,OLD_SWEDISH,ˈspoːrðer,tail:Ae,2311
tail,SWEDISH,svans,tail:N,2299
tail,SWEDISH,ɧæʈː,tail:B,2304
tail,ELFDALIAN,ˈɔ̀lɔ,tail:K,2305
tail,ELFDALIAN,ˈrʉ̀mpɑ,tail:Y,2308
tail,DANISH,ˈsd̥jæɐ̠ˀd,tail:B,2304
tail,DANISH,ˈhɛ:lə,tail:K,2305
tail,DANISH_FJOLDE,sxæɹd,tail:B,2304
tail,GUTNISH_LAU,ˈrumpo,tail:Y,2308
tail,GUTNISH_LAU,stjɛrt,tail:B,2304
tail,ENGLISH,teɪl,tail:L,2306
tail,DUTCH,start,tail:B,2304
tail,GERMAN,ʃvant͜s,tail:N,2299
tail,LATIN,ˈkau̯da,tail:F,2302
tail,CATALAN,kua,tail:F,2302
tail,PORTUGUESE,ˈɾaβu,tail:T,2315
tail,PORTUGUESE,ˈkauðɐ,tail:F,2302
tail,SPANISH,kola,tail:F,2302
tail,FRENCH,kø,tail:F,2302
tail,ITALIAN,koda,tail:F,2302
tail,OLD_IRISH,erball,tail:O,2310
tail,OLD_IRISH,los,tail:G,2298
tail,MIDDLE_CORNISH,lɔ:st,tail:G,2298
die,ANCIENT_GREEK,apo-tʰnɛ́ːjskɔː,die:D,452
die,GREEK,pe̞ˈθe̞no̞,die:D,460
die,CLASSICAL_ARMENIAN,mɛr-ɑn-i-m,die:A,453
die,ARMENIAN_EASTERN,mɛrˈnɛl,die:A,453
die,OSSETIC,mælɨn,die:A,461
die,OSSETIC_IRON,mɐl-,die:A,461
die,OSSETIC_DIGOR,mɐl-,die:A,461
die,ASSAMESE,mar-,die:A,453
die,ORIYA,mɔr-,die:A,453
die,BIHARI,mərəb,die:A,453
die,MAGAHI,mərnɑ,die:A,453
die,URDU,məɾnə,die:A,453
die,MARATHI,məɾɳe,die:A,453
die,OLD_CHURCH_SLAVONIC,umræti,die:A,454
die,SERBO-CROATIAN,ˈǔmirati,die:A,454
die,BULGARIAN,uˈmirəm,die:A,454
die,MACEDONIAN,ˈumiram,die:A,454
die,RUSSIAN,umʲiratʲ,die:A,454
die,POLISH,uˈmjɛraʨ,die:A,454
die,BELARUSIAN,pamʲiˈratsʲ,die:A,454
die,UKRAINIAN,umɪˈratɪ,die:A,454
die,SLOVAK,ˈumiɛrac,die:A,454
die,CZECH,ˈumiːrat,die:A,454
die,SORBIAN_UPPER,mʀɪtʃ,die:A,454
die,SORBIAN_LOWER,mrʲɪɕ,die:A,454
die,SLOVENIAN,ˈmrěːti,die:A,454
die,OLD_NORSE,ˈdɛyja,die:B,457
die,OLD_NORSE,ˈandask,die:F,459
die,ICELANDIC,ˈd̥eiːja,die:B,457
die,ICELANDIC,ˈand̥ast,die:F,459
die,FAROESE,ˈand̥ast,die:F,459
die,FAROESE,ˈd̥ɔd̥ʒːa,die:B,457
die,NORWEGIAN_RIKSMAL,døː,die:B,457
die,STAVANGERSK,dœɪ,die:B,457
die,OLD_SWEDISH,ˈdøjːa,die:B,457
die,SWEDISH,dø:,die:B,457
die,ELFDALIAN,ˈdæ̀ːɑ,die:B,457
die,DANISH,d̥øˀ,die:B,457
die,DANISH_FJOLDE,dyø,die:B,457
die,GUTNISH_LAU,doɪ,die:B,457
die,ENGLISH,daɪ,die:B,457
die,FRISIAN,dɪ.ə,die:B,457
die,DUTCH,stɛrvən,die:E,458
die,GERMAN,ʃtɛrbn̩,die:E,458
die,LATIN,ˈmoriː,die:A,456
die,CATALAN,muri,die:A,456
die,PORTUGUESE,muˈʀeɾ,die:A,456
die,SPANISH,moɾiɾ,die:A,456
die,FRENCH,muʀiʀ,die:A,456
die,ITALIAN,morire,die:A,456
die,MIDDLE_CORNISH,mɛrwɛl,die:A,455
die,MIDDLE_BRETON,ˈmervǝl,die:A,455
die,BRETON,ˈmɛrvɛl,die:A,455
cold,ANCIENT_GREEK,kryerós,cold:H,385
cold,ANCIENT_GREEK,psyːkʰrós,cold:K,385
cold,GREEK,ˈkriˌo̞s,cold:H,385
cold,GREEK,psixros,cold:K,385
cold,CLASSICAL_ARMENIAN,tsʰuɾt,cold:A,386
cold,ARMENIAN_EASTERN,tsʰuɾt,cold:A,386
cold,OSSETIC,wazal,cold:A,397
cold,OSSETIC_IRON,wažal,cold:A,397
cold,OSSETIC_DIGOR,wazal,cold:A,397
cold,ASSAMESE,xit,cold:A,387
cold,ORIYA,thɔɳɖa,cold:D,389
cold,BIHARI,ʈhəndha,cold:D,389
cold,MAGAHI,kənkən,cold:U,395
cold,MAGAHI,tʰəndʰɑ,cold:D,389
cold,URDU,səɾd̪,cold:D,386
cold,MARATHI,tʰaɳɖi:,cold:D,389
cold,OLD_CHURCH_SLAVONIC,studɛnʊ̆,cold:M,391
cold,SERBO-CROATIAN,ˈhlǎːdan,cold:G,399
cold,BULGARIAN,stuˈdɛn,cold:M,391
cold,MACEDONIAN,ˈstudɛn,cold:M,391
cold,RUSSIAN,xɔɫɔdnɨj,cold:G,388
cold,POLISH,ˈʑimnɘ̟,cold:L,398
cold,BELARUSIAN,xaˈɫɔdnɨ,cold:G,388
cold,UKRAINIAN,xɔˈɫɔdnɪj,cold:G,388
cold,SLOVAK,ˈstuɟɛniː,cold:M,391
cold,CZECH,ˈstudɛniː,cold:M,391
cold,SORBIAN_UPPER,ˈzɘ̟mnɘ̟,cold:L,398
cold,SORBIAN_LOWER,ˈzɘ̟mnɘ̟,cold:L,398
cold,SLOVENIAN,ˈhlǎːdɛn,cold:G,399
cold,OLD_NORSE,kaldr,cold:B,393
cold,ICELANDIC,ˈkʰald̥ʏr,cold:B,393
cold,FAROESE,ˈkʰald̥ʊɹ,cold:B,393
cold,NORWEGIAN_RIKSMAL,kalː,cold:B,393
cold,STAVANGERSK,ˈkalːə,cold:B,393
cold,OLD_SWEDISH,ˈkalder,cold:B,393
cold,SWEDISH,kalː,cold:B,393
cold,ELFDALIAN,kold,cold:B,393
cold,DANISH,g̥ʰʌlˀ,cold:B,393
cold,DANISH_FJOLDE,koːlʲ,cold:B,393
cold,GUTNISH_LAU,ˈkaldar,cold:B,393
cold,ENGLISH,kəʊld,cold:B,393
cold,FRISIAN,kɔ:t,cold:B,393
cold,DUTCH,kɑut,cold:B,393
cold,GERMAN,kalt,cold:B,393
cold,LATIN,ˈfriːgidus,cold:E,392
cold,CATALAN,fɾɛt,cold:E,392
cold,PORTUGUESE,ˈfɾiu,cold:E,392
cold,SPANISH,fɾio,cold:E,392
cold,FRENCH,fʀwɑ,cold:E,392
cold,ITALIAN,freddo,cold:E,392
cold,OLD_IRISH,u:ər,cold:I,394
cold,MIDDLE_CORNISH,jɛɪn,cold:F,396
cold,MIDDLE_BRETON,ˈjeːn,cold:F,390
cold,BRETON,ˈjẽːn,cold:F,390
cold,IRISH,fˠuəɾˠ,cold:I,394
name,ANCIENT_GREEK,ónoma,name:A,1506
name,GREEK,ˈo̞no̞ˌma,name:A,1506
name,CLASSICAL_ARMENIAN,anown,name:A,1507
name,ARMENIAN_EASTERN,ɑˈnun,name:A,1507
name,OSSETIC,nom,name:A,1506
name,OSSETIC_IRON,nom,name:A,1506
name,OSSETIC_DIGOR,nom,name:A,1506
name,ASSAMESE,nam,name:A,1506
name,ORIYA,namɔ,name:A,1506
name,BIHARI,nam,name:A,1506
name,MAGAHI,nɑm,name:A,1506
name,URDU,nɑm,name:A,1506
name,MARATHI,naw,name:A,1506
name,OLD_CHURCH_SLAVONIC,imɛ̃,name:A,1508
name,SERBO-CROATIAN,ˈîmɛ,name:A,1508
name,BULGARIAN,ˈimɘ,name:A,1508
name,MACEDONIAN,ˈimɛ,name:A,1508
name,RUSSIAN,imʲa,name:A,1508
name,POLISH,ˈimjɛɰ̃,name:A,1508
name,BELARUSIAN,iˈmʲa,name:A,1508
name,UKRAINIAN,iˈmja,name:A,1508
name,SLOVAK,ˈmɛnɔ,name:A,1508
name,CZECH,ˈjmɛːnɔ,name:A,1508
name,SORBIAN_UPPER,ˈmĕɛnɔ,name:A,1508
name,SORBIAN_LOWER,mɪ,name:A,1508
name,SLOVENIAN,iˈmêː,name:A,1508
name,OLD_NORSE,nafn,name:A,1507
name,ICELANDIC,napn,name:A,1506
name,FAROESE,naun,name:A,1507
name,NORWEGIAN_RIKSMAL,naʋn,name:A,1507
name,STAVANGERSK,naʋn,name:A,1507
name,OLD_SWEDISH,nampn,name:A,1506
name,SWEDISH,namn,name:A,1506
