concept,doculect,counterpart,cogid,lpID
you,MAYA_YUCATAN,eC,1,846
we,HUASTEC,wawa7,6,797
we,TOJOLABAL,kent~ik,7,795
we,CHUJ,oN,1,790
we,JACALTEC,haNoNaN,8,796
we,QANJOBAL_SANTA_EULALIA,aonti,4,792
we,ACATECO_SAN_MIGUEL_ACATAN,heonti7,4,792
we,IXIL_CHAJUL,o7,3,791
we,AGUACATEC,o7,3,791
we,TECO_TECTITAN,a7o7,3,791
we,MAM_NORTHERN,qo7,3,791
we,SIPAKAPENSE,ox,1,789
we,SACAPULTECO_SACAPULAS_CENTRO,ra7ox,2,789
we,CENTRAL_QUICHE,ux,1,789
we,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,rox,2,789
we,TZUTUJIL_SAN_JUAN_LA_LAGUNA,oxox,1,789
we,POQOMCHI_WESTERN,hox,1,789
we,POCOMAM_EASTERN,qox,1,789
we,USPANTEKO,ox,1,789
we,EASTERN_KEKCHI_CAHABON,ha7o,1,789
we,ZINACANTAN_TZOTZIL,votikotik,5,793
we,TZELTAL_BACHAJON,ho7otik,5,794
we,CHOL_TUMBALA,lohon,1,790
we,CHONTAL_TABASCO,no7onla,1,798
we,CHORTI,oN,1,790
we,ITZAJ,into7on,1,790
we,MOPAN,inno7on,1,790
we,MAYA_YUCATAN,o7on,1,790
this,HUASTEC,aSe7,9,744
this,TOJOLABAL,iti,1,754
this,CHUJ,xun tik,10,747
this,JACALTEC,ti7,1,743
this,QANJOBAL_SANTA_EULALIA,xunti,2,745
this,ACATECO_SAN_MIGUEL_ACATAN,hunti7,2,745
this,IXIL_CHAJUL,uwa7,3,744
this,AGUACATEC,e7x,11,757
this,TECO_TECTITAN,axa ncani,12,753
this,MAM_NORTHERN,lu7,13,743
this,SIPAKAPENSE,wa7,3,744
this,SACAPULTECO_SACAPULAS_CENTRO,ri7,4,743
this,CENTRAL_QUICHE,we ri7,5,746
this,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,re7,4,743
this,TZUTUJIL_SAN_JUAN_LA_LAGUNA,xawari7,5,756
this,POQOMCHI_WESTERN,re7wili,5,752
this,POCOMAM_EASTERN,riyu7,14,743
this,USPANTEKO,ri,4,743
this,EASTERN_KEKCHI_CAHABON,ha7in,6,748
this,ZINACANTAN_TZOTZIL,li7,4,743
this,TZELTAL_BACHAJON,ha7 ini,6,755
this,CHOL_TUMBALA,hini,7,745
this,CHONTAL_TABASCO,hindi,7,745
this,CHORTI,ira,8,749
this,ITZAJ,ahelah,8,744
this,MOPAN,"le7ek ad""a7a",8,751
this,MAYA_YUCATAN,lela7,8,744
this,LACANDON,te7ra7,8,750
that,HUASTEC,niSe7,6,735
that,TOJOLABAL,tan,7,733
that,CHUJ,xun Ca,8,741
that,JACALTEC,tu7,9,742
that,QANJOBAL_SANTA_EULALIA,xuntu,1,728
that,ACATECO_SAN_MIGUEL_ACATAN,hu7untu7,1,728
that,IXIL_CHAJUL,uwa7e,10,730
that,AGUACATEC,ac,2,740
that,TECO_TECTITAN,axnini,11,734
that,MAM_NORTHERN,CiS,12,727
that,SIPAKAPENSE,la7,2,725
that,SACAPULTECO_SACAPULAS_CENTRO,la7,2,725
that,CENTRAL_QUICHE,le7,2,725
that,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,la7,2,725
that,TZUTUJIL_SAN_JUAN_LA_LAGUNA,xa7,5,725
that,POQOMCHI_WESTERN,re7re7re7,3,726
that,POCOMAM_EASTERN,rere7,3,726
that,USPANTEKO,re,3,731
that,EASTERN_KEKCHI_CAHABON,ha7an,13,736
that,ZINACANTAN_TZOTZIL,ti,14,727
that,TZELTAL_BACHAJON,ha7 me ine,4,732
that,CHOL_TUMBALA,iSiyi,15,739
that,CHONTAL_TABASCO,hini,4,738
that,CHORTI,yaxa7,5,737
that,ITZAJ,aheloh,16,729
that,MOPAN,le7ek,17,725
that,MAYA_YUCATAN,lelo7,18,729
that,LACANDON,rah,19,725
who,HUASTEC,hita7,7,828
who,TOJOLABAL,maC7,1,821
who,CHUJ,maC,1,821
who,JACALTEC,mak,2,821
who,QANJOBAL_SANTA_EULALIA,makTel,2,822
who,ACATECO_SAN_MIGUEL_ACATAN,maSTekel,5,822
who,IXIL_CHAJUL,xal,8,829
who,AGUACATEC,na7x,3,824
who,TECO_TECTITAN,"ab""l",9,834
who,MAM_NORTHERN,alky~e,10,830
who,SIPAKAPENSE,Cinaq,6,821
who,SACAPULTECO_SACAPULAS_CENTRO,na,3,823
who,CENTRAL_QUICHE,xaCin,6,825
who,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,aCike,11,833
who,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"naq k""ari7",12,835
who,POQOMCHI_WESTERN,hanwaC,4,832
who,POCOMAM_EASTERN,ha7 waC,4,831
who,USPANTEKO,nen,13,823
who,EASTERN_KEKCHI_CAHABON,anih,14,827
who,ZINACANTAN_TZOTZIL,"buC""u",15,836
who,TZELTAL_BACHAJON,"maC""a",1,821
who,CHOL_TUMBALA,maki,2,821
who,CHONTAL_TABASCO,maCka,1,821
who,CHORTI,Ci,16,826
who,ITZAJ,maS,5,821
who,MOPAN,maki,2,821
who,MAYA_YUCATAN,maS,5,821
who,LACANDON,mak,1,821
what,HUASTEC,"hant""o",7,810
what,TOJOLABAL,xas,4,799
what,CHUJ,tas,8,804
what,JACALTEC,cet,1,800
what,QANJOBAL_SANTA_EULALIA,cet yetal,1,814
what,ACATECO_SAN_MIGUEL_ACATAN,Tetal,9,802
what,IXIL_CHAJUL,kame,10,806
what,AGUACATEC,"mb""i",11,803
what,TECO_TECTITAN,tidi7,2,816
what,MAM_NORTHERN,ti,2,811
what,SIPAKAPENSE,Ce,3,800
what,SACAPULTECO_SACAPULAS_CENTRO,Ce,3,800
what,CENTRAL_QUICHE,xas,4,799
what,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,aCike,12,815
what,TZUTUJIL_SAN_JUAN_LA_LAGUNA,naq,13,818
what,POQOMCHI_WESTERN,"Caxb""i",14,813
what,POCOMAM_EASTERN,hila7,15,812
what,USPANTEKO,nen,16,819
what,EASTERN_KEKCHI_CAHABON,"k""aruh",17,805
what,ZINACANTAN_TZOTZIL,"k""u",5,801
what,TZELTAL_BACHAJON,bin a,18,817
what,CHOL_TUMBALA,Cuki,19,807
what,CHONTAL_TABASCO,kw~a7,20,808
what,CHORTI,"tuk""a",21,809
what,ITZAJ,ba7aS,6,799
what,MOPAN,"k""u7i",5,801
what,MAYA_YUCATAN,"b""a7aS",6,799
what,LACANDON,ba7,6,799
not,HUASTEC,iba,7,518
not,TOJOLABAL,mi,2,513
not,CHUJ,ma,5,513
not,MOCHO,mo7,4,513
not,JACALTEC,mat,8,513
not,QANJOBAL_SANTA_EULALIA,man,1,513
not,ACATECO_SAN_MIGUEL_ACATAN,man,1,513
not,IXIL_CHAJUL,ye7,9,517
not,AGUACATEC,kil,10,520
not,TECO_TECTITAN,ny~aT,11,514
not,MAM_NORTHERN,mi,2,513
not,SIPAKAPENSE,qa,12,515
not,SACAPULTECO_SACAPULAS_CENTRO,tax,13,516
not,CENTRAL_QUICHE,man tax,3,519
not,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,manta,3,513
not,TZUTUJIL_SAN_JUAN_LA_LAGUNA,mata,3,513
not,POQOMCHI_WESTERN,ma7,4,513
not,POCOMAM_EASTERN,ma,5,513
not,USPANTEKO,ma,5,513
not,EASTERN_KEKCHI_CAHABON,ma,5,513
not,ZINACANTAN_TZOTZIL,mu,5,513
not,TZELTAL_BACHAJON,ma7uk,4,513
not,CHOL_TUMBALA,ma7an,4,513
not,CHONTAL_TABASCO,maC,6,513
not,CHORTI,ma7Ci,6,513
not,ITZAJ,ma,5,513
not,MOPAN,ma7,4,513
not,MAYA_YUCATAN,ma7,4,513
not,LACANDON,m3na7,5,513
all,HUASTEC,tala7,5,7
all,TOJOLABAL,specanil,6,6
all,CHUJ,smasnil,1,6
all,MOCHO,hunaN,7,13
all,JACALTEC,sunil,8,6
all,QANJOBAL_SANTA_EULALIA,masanil,1,6
all,ACATECO_SAN_MIGUEL_ACATAN,smasanil,1,6
all,IXIL_CHAJUL,kaqayil,2,11
all,AGUACATEC,tirkun,9,10
all,TECO_TECTITAN,tky~aqil,2,8
all,MAM_NORTHERN,ky~ky~aqil,2,8
all,SIPAKAPENSE,nxel,3,5
all,SACAPULTECO_SACAPULAS_CENTRO,ranaxel,3,5
all,CENTRAL_QUICHE,konoxel,3,5
all,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,noxel,3,5
all,TZUTUJIL_SAN_JUAN_LA_LAGUNA,ronoxel,3,5
all,POQOMCHI_WESTERN,CinCel,10,16
all,POCOMAM_EASTERN,intier,11,15
all,USPANTEKO,ronoxel,3,5
all,EASTERN_KEKCHI_CAHABON,Cixunil,12,6
all,ZINACANTAN_TZOTZIL,kotol,13,18
all,TZELTAL_BACHAJON,spisil,14,17
all,CHONTAL_TABASCO,upete,15,9
all,CHORTI,tunor,16,19
all,ITZAJ,lah,17,7
all,MOPAN,tulakal,4,14
all,MAYA_YUCATAN,lah,4,7
all,LACANDON,puri7,18,12
many,HUASTEC,yan,1,455
many,CHICOMUCELTEC,yan,1,455
many,TOJOLABAL,xel,5,467
many,CHUJ,niwan,6,461
many,MOCHO,"k""ehan",3,453
many,JACALTEC,"cetk""a",7,463
many,QANJOBAL_SANTA_EULALIA,Siwil,8,466
many,ACATECO_SAN_MIGUEL_ACATAN,miman taS,9,457
many,IXIL_CHAJUL,nim,2,456
many,AGUACATEC,ala7,10,458
many,TECO_TECTITAN,nim,2,456
many,MAM_NORTHERN,nimku,2,464
many,SIPAKAPENSE,"k""iy",3,453
many,SACAPULTECO_SACAPULAS_CENTRO,"k""iy",3,453
many,CENTRAL_QUICHE,"k""i",3,453
many,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"k""iy",3,453
many,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"k""iy",3,453
many,POQOMCHI_WESTERN,"k""ih",3,453
many,POCOMAM_EASTERN,kongan,11,465
many,USPANTEKO,"k""i",3,453
many,EASTERN_KEKCHI_CAHABON,"nab""al",12,462
many,ZINACANTAN_TZOTZIL,ep,13,469
many,TZELTAL_BACHAJON,bayel,14,468
many,CHOL_TUMBALA,"bak""3l",15,459
many,CHONTAL_TABASCO,"k""en",16,453
many,CHORTI,"imp""on",17,460
many,ITZAJ,yab,4,454
many,MOPAN,yab,4,454
many,MAYA_YUCATAN,"ya7ab""",4,454
many,LACANDON,yab,4,454
one,HUASTEC,hun,1,521
one,CHICOMUCELTEC,hun,1,521
one,TOJOLABAL,xune,1,521
one,CHUJ,xun,1,521
one,MOCHO,hun,1,521
one,JACALTEC,hun,1,521
one,QANJOBAL_SANTA_EULALIA,xun,1,521
one,ACATECO_SAN_MIGUEL_ACATAN,hun,1,521
one,IXIL_CHAJUL,wal,2,524
one,AGUACATEC,xun,1,521
one,TECO_TECTITAN,xun,1,521
one,MAM_NORTHERN,xun,1,521
one,SIPAKAPENSE,xun,1,521
one,SACAPULTECO_SACAPULAS_CENTRO,xun,1,521
one,CENTRAL_QUICHE,xun,1,521
one,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,xun,1,521
one,TZUTUJIL_SAN_JUAN_LA_LAGUNA,xun,1,521
one,POQOMCHI_WESTERN,xinax,1,522
one,POCOMAM_EASTERN,xanax,1,522
one,USPANTEKO,xun,1,521
one,EASTERN_KEKCHI_CAHABON,xun,1,521
one,ZINACANTAN_TZOTZIL,hun,1,521
one,TZELTAL_BACHAJON,xun,1,521
one,CHOL_TUMBALA,xum,1,525
one,CHONTAL_TABASCO,un,1,521
one,CHORTI,in,1,521
one,ITZAJ,hun,1,521
one,MOPAN,xuntul,1,521
one,MAYA_YUCATAN,hun,1,521
one,LACANDON,turi7,3,523
two,HUASTEC,cab,1,772
two,CHICOMUCELTEC,Cateew,1,777
two,TOJOLABAL,"Cab""",1,772
two,CHUJ,Ca7ab,1,773
two,MOCHO,"kab""",1,772
two,JACALTEC,kap,1,772
two,QANJOBAL_SANTA_EULALIA,"kab""",1,772
two,ACATECO_SAN_MIGUEL_ACATAN,"kab""",1,772
two,IXIL_CHAJUL,kawal,1,776
two,AGUACATEC,kob,1,772
two,TECO_TECTITAN,"kab""e",1,772
two,MAM_NORTHERN,kab,1,772
two,SIPAKAPENSE,"k""y~eb""",1,772
two,SACAPULTECO_SACAPULAS_CENTRO,"ki7ab""",1,772
two,CENTRAL_QUICHE,"kieb""",1,772
two,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ka7i7,1,772
two,TZUTUJIL_SAN_JUAN_LA_LAGUNA,ka7i7,1,772
two,POQOMCHI_WESTERN,"kib""",1,772
two,POCOMAM_EASTERN,ki7im7,1,774
two,USPANTEKO,"kib""",1,772
two,EASTERN_KEKCHI_CAHABON,"ka7ib""",1,772
two,ZINACANTAN_TZOTZIL,Ca7,1,773
two,TZELTAL_BACHAJON,Ceb,1,772
two,CHOL_TUMBALA,Ca7,1,773
two,CHONTAL_TABASCO,Ca7,1,773
two,CHORTI,Ca7,1,773
two,ITZAJ,ka,1,773
two,MOPAN,ka7tul,1,775
two,MAYA_YUCATAN,ka7a,1,773
two,LACANDON,ka7,1,773
big,HUASTEC,pak8a7,6,60
big,CHICOMUCELTEC,yeheliC,7,62
big,TOJOLABAL,niwan,1,56
big,CHUJ,niwkil,1,61
big,MOCHO,man,8,53
big,JACALTEC,nim,2,51
big,QANJOBAL_SANTA_EULALIA,miman,3,53
big,ACATECO_SAN_MIGUEL_ACATAN,miman,3,53
big,IXIL_CHAJUL,nim,2,51
big,AGUACATEC,nim,2,51
big,TECO_TECTITAN,nim,2,51
big,MAM_NORTHERN,ma7,9,58
big,SIPAKAPENSE,nim,2,51
big,SACAPULTECO_SACAPULAS_CENTRO,nim,2,51
big,CENTRAL_QUICHE,nim,2,51
big,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,tix,10,57
big,TZUTUJIL_SAN_JUAN_LA_LAGUNA,nim,2,51
big,POQOMCHI_WESTERN,nim,2,51
big,POCOMAM_EASTERN,nim,2,51
big,USPANTEKO,nim,2,51
big,EASTERN_KEKCHI_CAHABON,nim,2,51
big,ZINACANTAN_TZOTZIL,"muk""",11,54
big,TZELTAL_BACHAJON,niwak,1,55
big,CHOL_TUMBALA,5oh,4,52
big,CHONTAL_TABASCO,noh,4,52
big,CHORTI,nota,4,52
big,ITZAJ,noh,4,52
big,MOPAN,noC,5,52
big,MAYA_YUCATAN,nohoC,5,52
big,LACANDON,kaem,12,59
long,HUASTEC,nakat,1,432
long,CHICOMUCELTEC,nakat,1,432
long,TOJOLABAL,naxat,2,432
long,CHUJ,nat,2,432
long,MOCHO,man,7,439
long,JACALTEC,nahata,2,437
long,QANJOBAL_SANTA_EULALIA,Soqan,8,434
long,ACATECO_SAN_MIGUEL_ACATAN,hoxan,9,434
long,IXIL_CHAJUL,nim toq,3,431
long,AGUACATEC,nim tqanil,3,436
long,TECO_TECTITAN,nim toq,3,431
long,MAM_NORTHERN,Sy~ukbi,10,438
long,SIPAKAPENSE,nim raqan,4,431
long,SACAPULTECO_SACAPULAS_CENTRO,yoqayik,11,441
long,CENTRAL_QUICHE,nim,12,443
long,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,tix raqan,13,431
long,TZUTUJIL_SAN_JUAN_LA_LAGUNA,nim raqan,4,431
long,POQOMCHI_WESTERN,nimroq,4,440
long,POCOMAM_EASTERN,nim ruaq,4,431
long,USPANTEKO,nim raqan,4,431
long,EASTERN_KEKCHI_CAHABON,nim roq,4,431
long,ZINACANTAN_TZOTZIL,bicbic,14,442
long,TZELTAL_BACHAJON,nat,1,432
long,CHOL_TUMBALA,tam,5,435
long,CHONTAL_TABASCO,tam,5,435
long,CHORTI,innat,1,432
long,ITZAJ,Cawak,6,433
long,MOPAN,Cawak,6,433
long,MAYA_YUCATAN,Cowak,6,433
long,LACANDON,Cuwak,6,433
small,HUASTEC,cipil,8,659
small,CHICOMUCELTEC,ekw~etnik,9,656
small,TOJOLABAL,"C""in",4,646
small,CHUJ,yune,10,648
small,MOCHO,capa,11,662
small,JACALTEC,niStex,12,660
small,QANJOBAL_SANTA_EULALIA,yaliS,1,647
small,ACATECO_SAN_MIGUEL_ACATAN,yaliS,1,647
small,IXIL_CHAJUL,uSkin,13,655
small,AGUACATEC,talkoCk,14,652
small,TECO_TECTITAN,nekit,15,666
small,MAM_NORTHERN,ko7,3,661
small,SIPAKAPENSE,"nuC""",16,665
small,SACAPULTECO_SACAPULAS_CENTRO,"C""aten",2,649
small,CENTRAL_QUICHE,"C""utin",2,649
small,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ko7ol,3,650
small,TZUTUJIL_SAN_JUAN_LA_LAGUNA,koli,3,650
small,POQOMCHI_WESTERN,"t""uC",17,664
small,POCOMAM_EASTERN,piy7,6,663
small,USPANTEKO,"q""un",18,646
small,EASTERN_KEKCHI_CAHABON,"kaC""in",4,654
small,ZINACANTAN_TZOTZIL,"bik""it",5,651
small,TZELTAL_BACHAJON,"bik""it",5,651
small,CHOL_TUMBALA,al3 to,19,657
small,CHONTAL_TABASCO,"p""i7",6,653
small,CHORTI,CuCu7 ko7e,3,658
small,ITZAJ,CinCan,7,646
small,MOPAN,nene7,20,648
small,MAYA_YUCATAN,Can,7,646
small,LACANDON,CiCan,7,646
woman,HUASTEC,uSum,1,839
woman,CHICOMUCELTEC,uSum,1,839
woman,TOJOLABAL,iSuk,2,837
woman,CHUJ,iS,3,837
woman,MOCHO,iSoq,2,837
woman,JACALTEC,iS,3,837
woman,QANJOBAL_SANTA_EULALIA,iS,3,837
woman,ACATECO_SAN_MIGUEL_ACATAN,iS,3,837
woman,IXIL_CHAJUL,iSoq,2,837
woman,AGUACATEC,Snan,8,842
woman,TECO_TECTITAN,Sux,4,841
woman,MAM_NORTHERN,Sux,4,841
woman,SIPAKAPENSE,iSaq,2,837
woman,SACAPULTECO_SACAPULAS_CENTRO,iSaq,2,837
woman,CENTRAL_QUICHE,iSoq,2,837
woman,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,iSoq,2,837
woman,TZUTUJIL_SAN_JUAN_LA_LAGUNA,iSoq,2,837
woman,POQOMCHI_WESTERN,Soq,2,837
woman,POCOMAM_EASTERN,iSoq,2,837
woman,EASTERN_KEKCHI_CAHABON,iSq,2,837
woman,ZINACANTAN_TZOTZIL,anc,5,840
woman,TZELTAL_BACHAJON,anc,5,840
woman,CHOL_TUMBALA,SiSik,6,837
woman,CHONTAL_TABASCO,iSik,6,837
woman,CHORTI,iSik,6,837
woman,ITZAJ,"iSC""up",7,838
woman,MOPAN,"iSC""up",7,838
woman,MAYA_YUCATAN,"SC""up",7,838
woman,LACANDON,Skik,9,837
man,HUASTEC,inik,1,446
man,CHICOMUCELTEC,inikkimalom,1,449
man,TOJOLABAL,winik,1,446
man,CHUJ,winak,1,446
man,MOCHO,winaq,1,446
man,JACALTEC,nax,1,446
man,QANJOBAL_SANTA_EULALIA,winaq,1,446
man,ACATECO_SAN_MIGUEL_ACATAN,winax,1,446
man,IXIL_CHAJUL,winaq,1,446
man,AGUACATEC,yax,4,452
man,TECO_TECTITAN,iCan,5,450
man,MAM_NORTHERN,Sinaq,6,446
man,SIPAKAPENSE,aCi,2,447
man,SACAPULTECO_SACAPULAS_CENTRO,aCiN,2,447
man,CENTRAL_QUICHE,aCi,2,447
man,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,aCin,2,447
man,TZUTUJIL_SAN_JUAN_LA_LAGUNA,aCi,2,447
man,POQOMCHI_WESTERN,winaq,1,446
man,POCOMAM_EASTERN,imas,7,451
man,USPANTEKO,wanaq,1,446
man,EASTERN_KEKCHI_CAHABON,winq,1,446
man,ZINACANTAN_TZOTZIL,vinik,1,446
man,TZELTAL_BACHAJON,winik,1,446
man,CHOL_TUMBALA,winik,1,446
man,CHONTAL_TABASCO,winik,1,446
man,CHORTI,winik,1,446
man,ITZAJ,winik,1,446
man,MOPAN,winik,1,446
man,MAYA_YUCATAN,"Sib""",3,448
man,LACANDON,Sib,3,448
person,HUASTEC,tenek,3,531
person,CHICOMUCELTEC,inik,1,531
person,TOJOLABAL,wink~il,1,533
person,MOCHO,winaq,1,531
person,IXIL_CHAJUL,xal,2,532
person,AGUACATEC,wunak,1,531
person,TECO_TECTITAN,Sxal,2,532
person,MAM_NORTHERN,Sxal,2,532
person,SIPAKAPENSE,wnaq,1,531
person,SACAPULTECO_SACAPULAS_CENTRO,wanaq,1,531
person,CENTRAL_QUICHE,winaq,1,531
person,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,winaq,1,531
person,TZUTUJIL_SAN_JUAN_LA_LAGUNA,winaq,1,531
person,POCOMAM_EASTERN,winaq,1,531
person,CHONTAL_TABASCO,winik,1,531
person,CHORTI,winikop,1,531
person,ITZAJ,mak,4,534
person,MAYA_YUCATAN,winik,1,531
person,LACANDON,winik,1,531
fish,HUASTEC,to7ol,1,213
fish,CHICOMUCELTEC,to7ol,1,213
fish,TOJOLABAL,Cay,2,212
fish,CHUJ,Cay,2,212
fish,MOCHO,kaC,2,212
fish,JACALTEC,kay,2,212
fish,QANJOBAL_SANTA_EULALIA,Tay,2,212
fish,ACATECO_SAN_MIGUEL_ACATAN,Tay,2,212
fish,IXIL_CHAJUL,Tay,2,212
fish,AGUACATEC,k3y,2,212
fish,TECO_TECTITAN,moy,3,217
fish,MAM_NORTHERN,ky~iS,2,215
fish,SIPAKAPENSE,kar,2,212
fish,SACAPULTECO_SACAPULAS_CENTRO,kar,2,212
fish,CENTRAL_QUICHE,k3r,2,212
fish,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,kar,2,212
fish,TZUTUJIL_SAN_JUAN_LA_LAGUNA,Cu7,4,218
fish,POQOMCHI_WESTERN,kar,2,212
fish,POCOMAM_EASTERN,kar,2,212
fish,USPANTEKO,kar,2,212
fish,EASTERN_KEKCHI_CAHABON,kar,2,212
fish,ZINACANTAN_TZOTZIL,Coy,2,212
fish,TZELTAL_BACHAJON,Cay,2,212
fish,CHOL_TUMBALA,C3y,2,212
fish,CHONTAL_TABASCO,"buC""",5,214
fish,CHORTI,Cay,2,212
fish,ITZAJ,k3y,2,212
fish,MOPAN,"C""ilam",6,216
fish,MAYA_YUCATAN,kay,2,212
fish,LACANDON,k3y,2,212
bird,HUASTEC,"c""icin",2,63
bird,TOJOLABAL,yalCan,5,69
bird,CHUJ,"C""ik",1,63
bird,JACALTEC,"C""ik",1,63
bird,QANJOBAL_SANTA_EULALIA,"c""ikin",2,63
bird,ACATECO_SAN_MIGUEL_ACATAN,"c""ikin",2,63
bird,IXIL_CHAJUL,"c""iTin",6,63
bird,AGUACATEC,"C""ul",7,65
bird,TECO_TECTITAN,"pic""",8,68
bird,MAM_NORTHERN,"C""it",9,63
bird,SIPAKAPENSE,"k""y~eq Ckop",10,67
bird,SACAPULTECO_SACAPULAS_CENTRO,"c""ikin",2,63
bird,CENTRAL_QUICHE,"c""ikin",2,63
bird,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"c""kin",2,63
bird,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"c""ikin",2,63
bird,POQOMCHI_WESTERN,"c""ikin",2,63
bird,POCOMAM_EASTERN,Cikop,11,66
bird,USPANTEKO,"c""ikin",2,63
bird,EASTERN_KEKCHI_CAHABON,"c""ik",2,63
bird,ZINACANTAN_TZOTZIL,mut,3,64
bird,TZELTAL_BACHAJON,mut,3,64
bird,CHOL_TUMBALA,mut,3,64
bird,CHONTAL_TABASCO,mut,3,64
bird,CHORTI,mut,3,64
bird,ITZAJ,"C""iC""",4,63
bird,MOPAN,"C""iC""",4,63
bird,MAYA_YUCATAN,"C""iC""",4,63
bird,LACANDON,"C""iC",4,63
dog,HUASTEC,"pik""o7",1,142
dog,CHICOMUCELTEC,sul,4,147
dog,TOJOLABAL,"c""i7",2,141
dog,CHUJ,"c""i7",2,141
dog,MOCHO,"C""i7",2,141
dog,JACALTEC,"meC c""i7",2,145
dog,QANJOBAL_SANTA_EULALIA,"T""i7",2,141
dog,ACATECO_SAN_MIGUEL_ACATAN,"T""i7",2,141
dog,IXIL_CHAJUL,"T""i7",2,141
dog,AGUACATEC,"C""i7",2,141
dog,TECO_TECTITAN,"T""iyan",3,143
dog,MAM_NORTHERN,"C""y~an",3,144
dog,SIPAKAPENSE,"c""i7",2,141
dog,SACAPULTECO_SACAPULAS_CENTRO,"c""e7",2,141
dog,CENTRAL_QUICHE,"c""i7",2,141
dog,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"c""e7",2,141
dog,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"c""i7",2,141
dog,POQOMCHI_WESTERN,"c""i7",2,141
dog,POCOMAM_EASTERN,"c""i",2,141
dog,USPANTEKO,"T""i7",2,141
dog,EASTERN_KEKCHI_CAHABON,"C""i7",2,141
dog,ZINACANTAN_TZOTZIL,"c""i7",2,141
dog,TZELTAL_BACHAJON,"c""i7",2,141
dog,CHOL_TUMBALA,"c""i7",2,141
