concept,doculect,counterpart,cogid,lpID
one,QABYLE,yiw3n,74,290
one,HAUSA_3,daya,75,287
one,BOLEWA,modi,75,294
one,BEJA_2,gar,76,283
one,OROMO,toko,77,289
one,DAHALO_2,watukw~e,77,284
one,KAFFA,iko,78,288
two,SYRIAC_2,taren,52,445
two,ARABIC_QURANIC,i8nani,51,455
two,ARABIC_LEBANESE,tneyn,51,456
two,GEEZ,k3l7e,53,446
two,TIGRAI,k3l3te,53,447
two,AMHARIC_3,hul3t,53,457
two,HARARI_2,ko7ot,53,451
two,MEHRI_2,deroh,52,445
two,JIBBALI,troh,52,445
two,SOQOTRI_2,tiro,52,445
two,SIWA,s3n,51,444
two,GHADAMES_2,s3n,51,444
two,AHAGGAR,3sin,51,444
two,ZENAGA_2,Sinan,51,444
two,QABYLE,sin,51,444
two,HAUSA_3,biyu,54,450
two,BOLEWA,bolo,54,453
two,BEJA_2,malo,55,454
two,OROMO,lama,56,448
two,DAHALO_2,li,56,452
two,KAFFA,guto,57,449
stone,SYRIAC_2,k3p,82,367
stone,ARABIC_QURANIC,XaZar,83,363
stone,ARABIC_LEBANESE,XaZar,83,363
stone,GEEZ,3b3n,81,362
stone,TIGRAI,3m3ni,81,366
stone,HARARI_2,un,81,362
stone,MEHRI_2,cower,84,370
stone,JIBBALI,fudun,85,371
stone,SOQOTRI_2,oben,81,362
stone,SIWA,txox3t,87,368
stone,GHADAMES_2,ir3g,88,373
stone,AHAGGAR,ablal,89,374
stone,ZENAGA_2,ti7rg3t,88,365
stone,QABYLE,adxax,90,369
stone,HAUSA_3,"duc""e",91,372
stone,BOLEWA,guso,92,363
stone,OROMO,daga,93,364
stone,KAFFA,taqo,94,364
skin,SYRIAC_2,meSk,71,347
skin,ARABIC_QURANIC,Zild,73,345
skin,ARABIC_LEBANESE,Zild,73,345
skin,GEEZ,maX3s,74,348
skin,TIGRAI,kw~3rbat,75,346
skin,AMHARIC_3,kod3,76,343
skin,MEHRI_2,gEd,73,342
skin,JIBBALI,god,73,342
skin,SOQOTRI_2,gad,73,342
skin,SIWA,il3m,77,341
skin,GHADAMES_2,il3m,77,341
skin,AHAGGAR,el3m,77,341
skin,ZENAGA_2,3j3m,77,341
skin,QABYLE,agw~lim,78,341
skin,HAUSA_3,fata,79,343
skin,BOLEWA,iSi,80,350
skin,BEJA_2,ada,81,343
skin,OROMO,goga,82,344
skin,DAHALO_2,gino,83,349
skin,KAFFA,goko,82,344
fire,SYRIAC_2,nur,92,113
fire,ARABIC_QURANIC,nar,92,113
fire,ARABIC_LEBANESE,nar,92,113
fire,GEEZ,3sat,91,112
fire,TIGRAI,Xawi,93,116
fire,AMHARIC_3,3sat,91,112
fire,HARARI_2,isat,91,112
fire,MEHRI_2,siwot,94,111
fire,JIBBALI,Sot,94,111
fire,SOQOTRI_2,Siyat,94,111
fire,SIWA,t3msi,97,110
fire,GHADAMES_2,ufa,98,114
fire,AHAGGAR,temse,97,110
fire,ZENAGA_2,ozun,99,115
fire,QABYLE,tim3s,97,110
fire,HAUSA_3,wuta,10,118
fire,BOLEWA,w3si,91,119
fire,BEJA_2,n7a,1,120
fire,OROMO,ibida,2,114
fire,DAHALO_2,ega,3,121
fire,KAFFA,qaqo,4,117
fish,SYRIAC_2,nun,11,123
fish,ARABIC_QURANIC,Xut,13,122
fish,ARABIC_LEBANESE,nun,11,123
fish,HARARI_2,tulEm,14,129
fish,MEHRI_2,cayd,15,122
fish,JIBBALI,cod,15,122
fish,SOQOTRI_2,sode,15,122
fish,GHADAMES_2,ulisma,17,128
fish,AHAGGAR,asulm3y,17,124
fish,ZENAGA_2,sijman,17,124
fish,QABYLE,asl3m,17,133
fish,HAUSA_3,kifi,18,130
fish,BOLEWA,kirwo,18,127
fish,BEJA_2,asa,19,125
fish,OROMO,qurtumi,20,132
fish,DAHALO_2,mb~alabe,21,126
fish,KAFFA,haso,19,131
dog,SYRIAC_2,kalb,31,69
dog,ARABIC_QURANIC,kalb,31,69
dog,ARABIC_LEBANESE,kal3b,31,69
dog,GEEZ,kal3b,31,69
dog,TIGRAI,kalbi,31,69
dog,MEHRI_2,mbayl,32,75
dog,JIBBALI,kob,31,69
dog,SIWA,agurz3ni,35,72
dog,GHADAMES_2,idi,36,70
dog,AHAGGAR,eydi,36,70
dog,ZENAGA_2,idi,36,71
dog,QABYLE,aydi,36,73
dog,HAUSA_3,kare,37,69
dog,BOLEWA,kuti,38,78
dog,BEJA_2,yas,39,79
dog,OROMO,sare,40,74
dog,DAHALO_2,naXete,41,77
dog,KAFFA,kuna5,42,76
louse,SYRIAC_2,kalm3t,73,217
louse,ARABIC_QURANIC,kumal,73,216
louse,ARABIC_LEBANESE,amol,73,224
louse,GEEZ,kw~3mal,73,216
louse,TIGRAI,kw3mal,73,216
louse,AMHARIC_3,k3mal,73,216
louse,HARARI_2,kumay,73,216
louse,MEHRI_2,kenmit,72,217
louse,JIBBALI,sinit,72,217
louse,SOQOTRI_2,konum,72,218
louse,SIWA,talS3t,75,215
louse,GHADAMES_2,tal3kt,75,215
louse,AHAGGAR,tilik,75,215
louse,ZENAGA_2,t3l3kt,75,215
louse,QABYLE,tilkit,75,215
louse,HAUSA_3,kw~arkw~ata,76,221
louse,BOLEWA,j3Nk3ri,77,223
louse,BEJA_2,tat,78,215
louse,OROMO,injiran,79,219
louse,DAHALO_2,itore,78,222
louse,KAFFA,Cindo,80,220
tree,SYRIAC_2,ilan,32,433
tree,ARABIC_QURANIC,SaZar,33,430
tree,ARABIC_LEBANESE,SaZar,33,430
tree,GEEZ,X3d,31,440
tree,TIGRAI,om,34,432
tree,HARARI_2,lEfu,35,438
tree,MEHRI_2,h3rmayt,36,435
tree,JIBBALI,heyrom,36,429
tree,SOQOTRI_2,Sirohom,36,429
tree,GHADAMES_2,temdikt,39,439
tree,AHAGGAR,aS3k,40,443
tree,ZENAGA_2,aSa7r,41,431
tree,HAUSA_3,itaCe,42,437
tree,BOLEWA,Soiwi,43,442
tree,OROMO,muqa,44,434
tree,DAHALO_2,koro,45,441
tree,KAFFA,mito,46,436
leaf,SYRIAC_2,tX~arp,93,194
leaf,ARABIC_QURANIC,warakat,94,192
leaf,ARABIC_LEBANESE,wara7a,94,192
leaf,GEEZ,kw~ac3l,95,190
leaf,TIGRAI,qw~asX~li,95,190
leaf,AMHARIC_3,k3t3l,95,190
leaf,HARARI_2,kuti,95,200
leaf,MEHRI_2,cxalfot,96,191
leaf,JIBBALI,cxiZfot,96,191
leaf,SOQOTRI_2,saXlifo,96,195
leaf,GHADAMES_2,t3fra,98,193
leaf,AHAGGAR,afraw,98,193
leaf,QABYLE,if3r,98,196
leaf,HAUSA_3,ga5e,99,199
leaf,BOLEWA,owu,10,202
leaf,BEJA_2,baya,1,203
leaf,OROMO,bala,1,197
leaf,DAHALO_2,Sabune,2,201
leaf,KAFFA,wamo,3,198
night,SYRIAC_2,lely,32,256
night,ARABIC_QURANIC,laylat,32,253
night,ARABIC_LEBANESE,layl,32,253
night,GEEZ,lelit,32,253
night,TIGRAI,layti,32,253
night,AMHARIC_3,let,32,253
night,HARARI_2,lEyli,32,261
night,MEHRI_2,Xacar,33,255
night,JIBBALI,Xac3r,33,255
night,SOQOTRI_2,hte,34,257
night,SIWA,it,37,254
night,GHADAMES_2,ibed,37,254
night,AHAGGAR,ehod,37,265
night,ZENAGA_2,id,37,254
night,QABYLE,id,37,254
night,HAUSA_3,dare,38,260
night,BOLEWA,bodi,37,263
night,BEJA_2,hawad,39,264
night,OROMO,halkan,40,258
night,DAHALO_2,hima,41,262
night,KAFFA,tumo,42,259
blood,SYRIAC_2,d3m,81,7
blood,ARABIC_QURANIC,dam,81,7
blood,ARABIC_LEBANESE,dam,81,7
blood,GEEZ,dam,81,7
blood,TIGRAI,dam,81,7
blood,AMHARIC_3,d3m,81,7
blood,HARARI_2,dEm,81,7
blood,MEHRI_2,doreh,82,14
blood,JIBBALI,dohr,82,9
blood,SOQOTRI_2,dEr,82,9
blood,SIWA,idam3n,81,8
blood,GHADAMES_2,demen,81,8
blood,AHAGGAR,ahni,83,10
blood,ZENAGA_2,d3m3nh~,81,8
blood,QABYLE,idam3n,81,8
blood,HAUSA_3,jini,83,12
blood,BOLEWA,domi,81,7
blood,BEJA_2,boy,84,11
blood,OROMO,diga,85,15
blood,KAFFA,damo,81,13
full,SYRIAC_2,m3le,61,134
full,ARABIC_QURANIC,mal7an,61,134
full,ARABIC_LEBANESE,m3lin,61,134
full,GEEZ,m3lu7,61,134
full,TIGRAI,mulu7,61,135
full,AMHARIC_3,m3lu,61,134
full,HARARI_2,mulu7,61,134
full,MEHRI_2,mila7,61,135
full,JIBBALI,miZi7,61,135
full,SOQOTRI_2,mili,61,135
full,SIWA,Cur,63,143
full,GHADAMES_2,etkur,63,136
full,AHAGGAR,3tk3r,63,136
full,ZENAGA_2,tufurt,64,144
full,QABYLE,aCaran,63,142
full,HAUSA_3,Cika,65,139
full,BOLEWA,gamt,66,138
full,BEJA_2,atab,67,137
full,OROMO,gutu,68,141
full,KAFFA,Cen,69,140
new,SYRIAC_2,Xad3t,11,244
new,ARABIC_QURANIC,Zadid,12,244
new,ARABIC_LEBANESE,Zdid,12,244
new,GEEZ,Xadis,11,243
new,TIGRAI,Xadis,11,243
new,AMHARIC_3,adis,11,246
new,HARARI_2,Xajis,11,243
new,MEHRI_2,Xeydin,13,243
new,JIBBALI,odin,13,243
new,SIWA,atrar,16,252
new,AHAGGAR,inay,17,245
new,ZENAGA_2,3n3n,17,245
new,HAUSA_3,sabo,18,249
new,BOLEWA,poyo,19,247
new,BEJA_2,ga,20,248
new,OROMO,hara,21,251
new,KAFFA,andero,22,250
we,SYRIAC_2,X3nan,11,469
we,ARABIC_QURANIC,naXnu,11,468
we,ARABIC_LEBANESE,neXni,11,468
we,GEEZ,n3Xna,11,468
we,TIGRAI,n3Xna,11,469
we,AMHARIC_3,35a,11,469
we,HARARI_2,35a,11,473
we,MEHRI_2,nXah,11,468
we,JIBBALI,nh~an,11,475
we,SOQOTRI_2,hanhen,11,478
we,SIWA,nC~ini,11,467
we,GHADAMES_2,nekenin,11,467
we,AHAGGAR,n3kanid,11,467
we,ZENAGA_2,n3kni,11,467
we,QABYLE,n3kw~ni,11,467
we,HAUSA_3,mu,12,474
we,BOLEWA,mimu,12,471
we,BEJA_2,hanin,11,470
we,OROMO,nu,11,477
we,DAHALO_2,5a5i,11,472
we,KAFFA,nu,11,476
horn,SYRIAC_2,karn,11,169
horn,ARABIC_LEBANESE,aran,11,169
horn,GEEZ,karn,11,169
horn,TIGRAI,karni,11,169
horn,AMHARIC_3,k3nd~,11,169
horn,HARARI_2,kEr,11,175
horn,MEHRI_2,kon,11,169
horn,JIBBALI,kuhn,11,169
horn,SOQOTRI_2,kan,11,169
horn,SIWA,aCao,13,172
horn,GHADAMES_2,aSkaw,13,176
horn,AHAGGAR,is3k,13,170
horn,ZENAGA_2,t3sken,13,171
horn,QABYLE,iS,13,170
horn,HAUSA_3,kaho,14,174
horn,BOLEWA,"b""olu",15,178
horn,BEJA_2,da7,16,179
horn,OROMO,gafa,17,173
horn,DAHALO_2,tumpo,18,177
name,SYRIAC_2,S3m,81,238
name,ARABIC_QURANIC,ism,81,238
name,ARABIC_LEBANESE,3s3m,81,238
name,GEEZ,s3m,81,238
name,TIGRAI,s3m,81,238
name,AMHARIC_3,s3m,81,238
name,HARARI_2,sum,81,238
name,MEHRI_2,ham,81,238
name,JIBBALI,Sum,81,238
name,SOQOTRI_2,Sem,81,238
name,GHADAMES_2,ism,81,239
name,AHAGGAR,is3m,81,239
name,ZENAGA_2,eS3m,81,239
name,QABYLE,is3m,81,239
name,HAUSA_3,suna,81,238
name,BOLEWA,siNkwo,81,242
name,OROMO,maqa,83,240
name,DAHALO_2,sare,84,241
name,KAFFA,Sigo,85,238
ear,SYRIAC_2,edn,81,89
ear,ARABIC_QURANIC,un,81,92
ear,ARABIC_LEBANESE,3d3n,81,89
ear,GEEZ,3z3n,81,92
ear,TIGRAI,3zni,81,93
ear,HARARI_2,uzun,81,92
ear,MEHRI_2,haydin,81,89
ear,JIBBALI,idEn,81,89
ear,SOQOTRI_2,idih3n,81,89
ear,SIWA,tam3zuht,83,90
ear,GHADAMES_2,is3m,84,95
ear,AHAGGAR,tam3zuk,83,90
ear,ZENAGA_2,tamazgud,83,90
ear,QABYLE,am3zux,83,90
ear,HAUSA_3,kune,85,91
ear,BOLEWA,kumi,85,91
ear,BEJA_2,angwil,86,97
ear,OROMO,gura,87,91
ear,DAHALO_2,agaZo,88,96
ear,KAFFA,wamo,89,94
eye,SYRIAC_2,ayn,41,108
eye,ARABIC_QURANIC,Xayn,41,98
eye,ARABIC_LEBANESE,Xayn,41,98
eye,GEEZ,Xayn,41,98
eye,TIGRAI,Xayni,41,98
eye,AMHARIC_3,ayn,41,109
eye,HARARI_2,in,41,104
eye,MEHRI_2,Xayn,41,98
eye,JIBBALI,Xihn,41,98
eye,SOQOTRI_2,Xayn,41,98
eye,SIWA,t3t,44,99
eye,GHADAMES_2,aw3l,42,103
eye,AHAGGAR,tit,44,99
eye,ZENAGA_2,tud,44,99
eye,QABYLE,tit,44,99
eye,HAUSA_3,ido,44,105
eye,BOLEWA,idi,44,101
eye,BEJA_2,lili,42,100
eye,OROMO,ija,42,107
eye,DAHALO_2,ila,42,102
eye,KAFFA,afo,45,106
nose,SYRIAC_2,neXir,52,273
nose,ARABIC_QURANIC,anf,51,268
nose,ARABIC_LEBANESE,m3nXar,52,278
nose,GEEZ,anf,51,268
nose,TIGRAI,af3nCa,53,272
nose,AMHARIC_3,3f3nCa,53,279
nose,HARARI_2,uf,51,277
nose,MEHRI_2,neXrir,52,267
nose,JIBBALI,nahrer,52,267
nose,SOQOTRI_2,nahrir,52,267
nose,SIWA,tanz~art,55,266
nose,GHADAMES_2,t3nzart,55,266
nose,AHAGGAR,a5giur,52,271
nose,ZENAGA_2,tinZ3r3n,55,266
nose,QABYLE,anzar3n,55,266
nose,HAUSA_3,nanCi,56,276
nose,BOLEWA,wintu,56,269
nose,BEJA_2,genut,57,270
nose,OROMO,fu5an,58,274
nose,KAFFA,mudo,59,275
tooth,SYRIAC_2,Sen,11,416
tooth,ARABIC_QURANIC,sin,11,416
tooth,ARABIC_LEBANESE,s3n,11,416
tooth,GEEZ,s3n,11,416
tooth,TIGRAI,s3ni,11,416
tooth,AMHARIC_3,t3rs,12,428
tooth,HARARI_2,s3n,11,416
tooth,MEHRI_2,mdenyet,13,422
tooth,JIBBALI,Snin,11,416
tooth,SOQOTRI_2,Xale,14,418
tooth,SIWA,asayn,11,419
tooth,GHADAMES_2,asin,11,416
tooth,AHAGGAR,sin3n,11,416
tooth,ZENAGA_2,uks,17,417
tooth,QABYLE,tuxm3st,18,420
tooth,HAUSA_3,hakori,19,424
tooth,BOLEWA,ido,20,426
tooth,BEJA_2,kos,17,427
tooth,OROMO,ilkan,21,421
tooth,DAHALO_2,kalati,21,425
tooth,KAFFA,gaSo,22,423
tongue,SYRIAC_2,leSan,1,403
tongue,ARABIC_QURANIC,lisan,1,403
tongue,ARABIC_LEBANESE,lsen,1,403
tongue,GEEZ,l3san,1,403
tongue,TIGRAI,malXas,2,405
tongue,AMHARIC_3,m3las,2,405
tongue,MEHRI_2,lSin,1,409
tongue,JIBBALI,ElSEn,1,411
tongue,SOQOTRI_2,leSin,1,407
tongue,SIWA,il3s,1,404
tongue,GHADAMES_2,il3s,1,404
tongue,AHAGGAR,il3s,1,404
tongue,ZENAGA_2,3Csi,1,406
tongue,QABYLE,il3s,1,404
tongue,HAUSA_3,harSe,1,412
tongue,BOLEWA,lisi,1,414
tongue,BEJA_2,midala,3,415
tongue,OROMO,araba,4,408
tongue,DAHALO_2,Xena,5,413
tongue,KAFFA,eCiyo,6,410
person,SYRIAC_2,barnaS,82,300
person,ARABIC_QURANIC,insan,82,296
person,ARABIC_LEBANESE,insen,82,296
person,GEEZ,b373si,83,306
person,TIGRAI,sab,84,299
person,AMHARIC_3,s3w,84,297
person,HARARI_2,usu7,84,305
person,SOQOTRI_2,Xag,85,301
person,GHADAMES_2,iman,88,295
person,AHAGGAR,y3n,89,298
person,ZENAGA_2,min,88,295
person,HAUSA_3,mutum,90,304
person,BOLEWA,memu,91,308
person,BEJA_2,ha,92,309
person,OROMO,nama,93,302
person,DAHALO_2,"guh""o",94,307
person,KAFFA,aSo,82,303
knee,SYRIAC_2,burk,51,180
knee,ARABIC_QURANIC,rukbat,52,182
knee,ARABIC_LEBANESE,rikbi,52,182
knee,GEEZ,b3rk,51,180
knee,TIGRAI,b3rki,51,180
knee,MEHRI_2,barak,51,180
knee,JIBBALI,bErk,51,180
knee,SOQOTRI_2,bark,51,180
knee,SIWA,fud,54,181
knee,GHADAMES_2,uf3d,54,181
knee,AHAGGAR,afud,54,181
knee,ZENAGA_2,o7fu,54,181
knee,QABYLE,agw~3Srir,55,183
knee,HAUSA_3,gw~iwa,56,186
knee,BOLEWA,burn,57,188
knee,BEJA_2,gun,58,189
knee,OROMO,jilba,59,184
knee,DAHALO_2,gili,60,187
knee,KAFFA,ango,61,185
hand,SYRIAC_2,id,72,145
hand,ARABIC_QURANIC,yad,72,145
hand,ARABIC_LEBANESE,3d,72,145
hand,GEEZ,3d,72,145
hand,TIGRAI,id,72,145
hand,AMHARIC_3,3Z,72,145
hand,HARARI_2,iji,72,151
hand,MEHRI_2,Xayd,72,148
hand,JIBBALI,ed,72,145
hand,SOQOTRI_2,e7ed,72,145
hand,SIWA,fus,74,146
hand,GHADAMES_2,uf3s,74,146
hand,AHAGGAR,afus,74,146
hand,ZENAGA_2,afuS,74,146
hand,QABYLE,afus,74,146
hand,HAUSA_3,hanu,75,150
hand,BOLEWA,s3ra,76,153
hand,BEJA_2,ay,77,154
hand,OROMO,harka,78,147
hand,DAHALO_2,dara,79,152
hand,KAFFA,kiSo,80,149
breast,SYRIAC_2,Xady,2,35
breast,ARABIC_QURANIC,sX~adr,3,33
breast,ARABIC_LEBANESE,sidr,3,33
breast,GEEZ,ang3d7a,4,37
breast,TIGRAI,darat,5,33
breast,AMHARIC_3,tut,6,33
breast,HARARI_2,tot,6,33
breast,MEHRI_2,gowf,7,40
breast,JIBBALI,toE7,8,35
breast,SOQOTRI_2,todi,8,35
breast,SIWA,ifef,10,42
breast,GHADAMES_2,admaren,11,34
breast,AHAGGAR,idmar3n,11,34
breast,ZENAGA_2,gurgar3n,12,43
breast,QABYLE,idmar3n,11,34
breast,HAUSA_3,mama,13,38
breast,BOLEWA,"w3d""i",14,44
breast,BEJA_2,nug,15,36
breast,OROMO,qoma,16,41
breast,KAFFA,geto,17,39
liver,SYRIAC_2,kabd,31,204
liver,ARABIC_QURANIC,kabid,31,204
liver,ARABIC_LEBANESE,k3bdi,31,204
liver,GEEZ,kab3d,31,204
liver,TIGRAI,kabdi,31,204
liver,AMHARIC_3,gub3t,32,204
liver,HARARI_2,kud,31,204
liver,MEHRI_2,Sebdit,31,206
liver,JIBBALI,Subdet,31,206
liver,SOQOTRI_2,Sibde,31,206
liver,SIWA,ca,35,214
liver,GHADAMES_2,tusa,35,205
liver,AHAGGAR,awsa,35,207
liver,ZENAGA_2,ta7Sa,36,205
liver,QABYLE,tasa,35,205
liver,HAUSA_3,hanta,37,211
liver,BOLEWA,"rub""usu",38,209
liver,BEJA_2,se,35,208
liver,OROMO,tiru,39,213
liver,DAHALO_2,mako,40,210
liver,KAFFA,qamo,41,212
drink,SYRIAC_2,Sty,51,81
drink,ARABIC_QURANIC,Srb,52,82
drink,ARABIC_LEBANESE,S3r3b,52,82
drink,GEEZ,sty,51,81
drink,TIGRAI,sataya,51,81
drink,HARARI_2,sECa,51,81
drink,MEHRI_2,hutki,53,85
drink,JIBBALI,Susi,53,80
drink,SOQOTRI_2,re,54,84
drink,SIWA,su,56,80
drink,GHADAMES_2,s3w,56,80
drink,AHAGGAR,3su,56,80
drink,ZENAGA_2,3Sbi,56,83
drink,QABYLE,s3w,56,80
drink,HAUSA_3,Sa,56,80
drink,BOLEWA,sa,56,80
drink,BEJA_2,gu7,57,88
drink,OROMO,duga,58,81
drink,DAHALO_2,ma7aw,59,87
drink,KAFFA,uC,60,86
thou,SYRIAC_2,at,91,391
thou,ARABIC_QURANIC,anta,91,390
thou,ARABIC_LEBANESE,int,91,390
thou,GEEZ,anta,91,390
thou,TIGRAI,n3s3ka,92,394
thou,AMHARIC_3,anta,91,390
thou,HARARI_2,aka,92,399
thou,MEHRI_2,hit,93,391
thou,JIBBALI,hEt,93,391
thou,SIWA,S3k,92,395
thou,GHADAMES_2,Seg,92,400
thou,AHAGGAR,kay,92,402
thou,ZENAGA_2,kuk,92,393
thou,QABYLE,k3C,92,396
thou,HAUSA_3,kai,92,392
thou,BOLEWA,kai,92,392
thou,BEJA_2,baruk,92,401
thou,OROMO,ati,91,397
thou,DAHALO_2,ata,91,391
thou,KAFFA,ne,95,398
see,SYRIAC_2,Xzy,23,339
see,ARABIC_QURANIC,r7y,22,328
see,ARABIC_LEBANESE,Sef,24,327
see,GEEZ,r7y,22,332
see,TIGRAI,ra7aya,22,326
see,AMHARIC_3,aya,23,326
see,HARARI_2,ri7a,22,334
see,MEHRI_2,sinuh,25,325
see,JIBBALI,Sini,25,325
see,SOQOTRI_2,Sini,25,325
see,SIWA,z3r,28,338
see,GHADAMES_2,el3m,29,333
see,AHAGGAR,3ni,27,325
see,ZENAGA_2,zar,28,340
see,QABYLE,wali,30,337
see,HAUSA_3,gani,31,325
see,BOLEWA,in,27,330
see,BEJA_2,erh,32,329
see,OROMO,arga,33,336
see,DAHALO_2,"wah""",34,331
see,KAFFA,beq,35,335
hear,SYRIAC_2,SmX,91,155
hear,ARABIC_QURANIC,SmX,91,155
hear,ARABIC_LEBANESE,s3m3Xa,91,155
hear,GEEZ,smX,91,155
hear,TIGRAI,samXe,91,155
hear,AMHARIC_3,s3ma,91,155
hear,HARARI_2,sEma7a,91,155
hear,MEHRI_2,hema,91,155
hear,JIBBALI,SiX,91,162
hear,SOQOTRI_2,hemaX,91,157
hear,SIWA,s3l,93,158
hear,GHADAMES_2,3sl,93,164
hear,AHAGGAR,3s3l,93,168
hear,ZENAGA_2,gera,94,156
hear,QABYLE,s3l,93,159
hear,HAUSA_3,ji,95,163
hear,BOLEWA,kum,96,166
hear,BEJA_2,masuw,97,167
hear,OROMO,dagaya,98,160
hear,DAHALO_2,etit,99,165
hear,KAFFA,way,10,161
bone,SYRIAC_2,garm,92,19
bone,ARABIC_QURANIC,azX~m,91,30
bone,ARABIC_LEBANESE,XazX~am,91,31
bone,GEEZ,Xac3m,91,17
bone,TIGRAI,XasX~mi,91,17
bone,AMHARIC_3,at3nt~,91,32
bone,HARARI_2,at,91,26
bone,MEHRI_2,XaZyZ,93,22
bone,JIBBALI,XayCeC,93,24
bone,SOQOTRI_2,sahlo,94,20
bone,SIWA,ix3s,95,16
