db,concept,doculect,counterpart,fullCC,inferredCC
mixe_zoque,feather,OLUTA_POPOLUCA,p3k3,mixe_zoque:feather:1,mixe_zoque:feather:1
mixe_zoque,feather,SOTEAPAN_ZOQUE,p3k,mixe_zoque:feather:1,mixe_zoque:feather:1
mixe_zoque,feather,SOUTH_HIGHLAND_MIXE,p3k,mixe_zoque:feather:1,mixe_zoque:feather:1
mixe_zoque,feather,TEXISTEPEC_ZOQUE,p3k,mixe_zoque:feather:1,mixe_zoque:feather:1
mixe_zoque,big,CHIAPAS_ZOQUE,m3ha,mixe_zoque:big:1,mixe_zoque:big:1
mixe_zoque,big,LOWLAND_MIXE,m3h,mixe_zoque:big:1,mixe_zoque:big:1
mixe_zoque,big,MARIA_CHIMALAPA,w3ti7,mixe_zoque:big:3,mixe_zoque:big:2
mixe_zoque,big,MIGUEL_CHIMALAPA,komi7,mixe_zoque:big:5,mixe_zoque:big:1
mixe_zoque,big,NORTH_HIGHLAND_MIXE,m3h,mixe_zoque:big:1,mixe_zoque:big:1
mixe_zoque,big,OLUTA_POPOLUCA,tan3k,mixe_zoque:big:2,mixe_zoque:big:3
mixe_zoque,big,SAYULA_POPOLUCA,m3h,mixe_zoque:big:1,mixe_zoque:big:1
mixe_zoque,big,SOTEAPAN_ZOQUE,m3h,mixe_zoque:big:1,mixe_zoque:big:1
mixe_zoque,big,SOUTH_HIGHLAND_MIXE,m3h,mixe_zoque:big:1,mixe_zoque:big:1
mixe_zoque,big,TEXISTEPEC_ZOQUE,w3Ce7,mixe_zoque:big:3,mixe_zoque:big:2
mixe_zoque,long,CHIAPAS_ZOQUE,p3y,mixe_zoque:long:5,mixe_zoque:long:1
mixe_zoque,long,LOWLAND_MIXE,yony,mixe_zoque:long:2,mixe_zoque:long:2
mixe_zoque,long,MARIA_CHIMALAPA,p3hi,mixe_zoque:long:5,mixe_zoque:long:1
mixe_zoque,long,MIGUEL_CHIMALAPA,p3hi7,mixe_zoque:long:5,mixe_zoque:long:1
mixe_zoque,long,NORTH_HIGHLAND_MIXE,y3n,mixe_zoque:long:1,mixe_zoque:long:2
mixe_zoque,long,OLUTA_POPOLUCA,yonek,mixe_zoque:long:4,mixe_zoque:long:2
mixe_zoque,long,SAYULA_POPOLUCA,yagac,mixe_zoque:long:3,mixe_zoque:long:3
mixe_zoque,long,SOTEAPAN_ZOQUE,yagac,mixe_zoque:long:3,mixe_zoque:long:3
mixe_zoque,long,SOUTH_HIGHLAND_MIXE,yeny,mixe_zoque:long:1,mixe_zoque:long:2
mixe_zoque,long,TEXISTEPEC_ZOQUE,ya7akac,mixe_zoque:long:3,mixe_zoque:long:3
mixe_zoque,bark,CHIAPAS_ZOQUE,kuyu naka,mixe_zoque:bark:2,mixe_zoque:bark:1
mixe_zoque,bark,LOWLAND_MIXE,ak,mixe_zoque:bark:1,mixe_zoque:bark:2
mixe_zoque,bark,MARIA_CHIMALAPA,naka,mixe_zoque:bark:2,mixe_zoque:bark:1
mixe_zoque,bark,MIGUEL_CHIMALAPA,kuy naka,mixe_zoque:bark:2,mixe_zoque:bark:1
mixe_zoque,bark,NORTH_HIGHLAND_MIXE,k3p ak,mixe_zoque:bark:1,mixe_zoque:bark:3
mixe_zoque,bark,SAYULA_POPOLUCA,ak,mixe_zoque:bark:1,mixe_zoque:bark:2
mixe_zoque,bark,SOUTH_HIGHLAND_MIXE,ak,mixe_zoque:bark:1,mixe_zoque:bark:2
mixe_zoque,bark,TEXISTEPEC_ZOQUE,kuy dak,mixe_zoque:bark:2,mixe_zoque:bark:1
mixe_zoque,tongue,CHIAPAS_ZOQUE,toc,mixe_zoque:tongue:1,mixe_zoque:tongue:1
mixe_zoque,tongue,LOWLAND_MIXE,toc,mixe_zoque:tongue:1,mixe_zoque:tongue:1
mixe_zoque,tongue,MARIA_CHIMALAPA,yen kuy,mixe_zoque:tongue:2,mixe_zoque:tongue:2
mixe_zoque,tongue,MIGUEL_CHIMALAPA,toc,mixe_zoque:tongue:1,mixe_zoque:tongue:1
mixe_zoque,tongue,NORTH_HIGHLAND_MIXE,toc,mixe_zoque:tongue:1,mixe_zoque:tongue:1
mixe_zoque,tongue,OLUTA_POPOLUCA,toc3,mixe_zoque:tongue:1,mixe_zoque:tongue:1
mixe_zoque,tongue,SAYULA_POPOLUCA,toc,mixe_zoque:tongue:1,mixe_zoque:tongue:1
mixe_zoque,tongue,SOTEAPAN_ZOQUE,toc,mixe_zoque:tongue:1,mixe_zoque:tongue:1
mixe_zoque,tongue,SOUTH_HIGHLAND_MIXE,toc,mixe_zoque:tongue:1,mixe_zoque:tongue:1
mixe_zoque,I,CHIAPAS_ZOQUE,3h,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,I,LOWLAND_MIXE,3C,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,I,MARIA_CHIMALAPA,3cci7,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,I,MIGUEL_CHIMALAPA,d3S,mixe_zoque:I:2,mixe_zoque:I:1
mixe_zoque,I,NORTH_HIGHLAND_MIXE,3c,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,I,OLUTA_POPOLUCA,3s,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,I,SAYULA_POPOLUCA,3c,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,I,SOTEAPAN_ZOQUE,3C,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,I,SOUTH_HIGHLAND_MIXE,3c,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,I,TEXISTEPEC_ZOQUE,3c37,mixe_zoque:I:1,mixe_zoque:I:1
mixe_zoque,we,CHIAPAS_ZOQUE,t3h,mixe_zoque:we:3,mixe_zoque:we:1
mixe_zoque,we,LOWLAND_MIXE,3C aht,mixe_zoque:we:1,mixe_zoque:we:1
mixe_zoque,we,MARIA_CHIMALAPA,newiny~nen,mixe_zoque:we:2,mixe_zoque:we:2
mixe_zoque,we,MIGUEL_CHIMALAPA,neywin,mixe_zoque:we:2,mixe_zoque:we:2
mixe_zoque,we,NORTH_HIGHLAND_MIXE,3c,mixe_zoque:we:1,mixe_zoque:we:1
mixe_zoque,we,OLUTA_POPOLUCA,3catek,mixe_zoque:we:1,mixe_zoque:we:1
mixe_zoque,we,SAYULA_POPOLUCA,3hcat,mixe_zoque:we:1,mixe_zoque:we:1
mixe_zoque,we,SOUTH_HIGHLAND_MIXE,3c,mixe_zoque:we:1,mixe_zoque:we:1
mixe_zoque,we,TEXISTEPEC_ZOQUE,3c ta7,mixe_zoque:we:1,mixe_zoque:we:1
mixe_zoque,this,CHIAPAS_ZOQUE,y37 w3,mixe_zoque:this:1,mixe_zoque:this:1
mixe_zoque,this,LOWLAND_MIXE,hada7,mixe_zoque:this:2,mixe_zoque:this:2
mixe_zoque,this,MARIA_CHIMALAPA,y37 p37,mixe_zoque:this:1,mixe_zoque:this:1
mixe_zoque,this,MIGUEL_CHIMALAPA,y37,mixe_zoque:this:1,mixe_zoque:this:1
mixe_zoque,this,NORTH_HIGHLAND_MIXE,y37e,mixe_zoque:this:1,mixe_zoque:this:1
mixe_zoque,this,OLUTA_POPOLUCA,he7,mixe_zoque:this:3,mixe_zoque:this:1
mixe_zoque,this,SAYULA_POPOLUCA,ay3h,mixe_zoque:this:1,mixe_zoque:this:1
mixe_zoque,this,SOTEAPAN_ZOQUE,he7ep3k,mixe_zoque:this:4,mixe_zoque:this:1
mixe_zoque,this,SOUTH_HIGHLAND_MIXE,ya7at,mixe_zoque:this:1,mixe_zoque:this:1
mixe_zoque,this,TEXISTEPEC_ZOQUE,y373h37,mixe_zoque:this:1,mixe_zoque:this:1
mixe_zoque,thou,CHIAPAS_ZOQUE,mih,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,LOWLAND_MIXE,miC,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,MARIA_CHIMALAPA,micci7,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,MIGUEL_CHIMALAPA,miS,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,NORTH_HIGHLAND_MIXE,mic,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,OLUTA_POPOLUCA,mis,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,SAYULA_POPOLUCA,mi,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,SOTEAPAN_ZOQUE,miC,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,SOUTH_HIGHLAND_MIXE,mec,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,thou,TEXISTEPEC_ZOQUE,biC,mixe_zoque:thou:1,mixe_zoque:thou:1
mixe_zoque,tail,CHIAPAS_ZOQUE,tuc,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,tail,LOWLAND_MIXE,pi7iSy,mixe_zoque:tail:2,mixe_zoque:tail:2
mixe_zoque,tail,MARIA_CHIMALAPA,tuc,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,tail,MIGUEL_CHIMALAPA,tuc,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,tail,NORTH_HIGHLAND_MIXE,tuSta,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,tail,OLUTA_POPOLUCA,tusta,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,tail,SAYULA_POPOLUCA,tuhc,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,tail,SOTEAPAN_ZOQUE,tuc,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,tail,SOUTH_HIGHLAND_MIXE,tuct,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,tail,TEXISTEPEC_ZOQUE,tuc,mixe_zoque:tail:1,mixe_zoque:tail:1
mixe_zoque,nose,CHIAPAS_ZOQUE,kin3,mixe_zoque:nose:4,mixe_zoque:nose:1
mixe_zoque,nose,LOWLAND_MIXE,h3p put,mixe_zoque:nose:1,mixe_zoque:nose:2
mixe_zoque,nose,MARIA_CHIMALAPA,kin3,mixe_zoque:nose:1,mixe_zoque:nose:1
mixe_zoque,nose,MIGUEL_CHIMALAPA,kin3k,mixe_zoque:nose:4,mixe_zoque:nose:1
mixe_zoque,nose,NORTH_HIGHLAND_MIXE,h3p,mixe_zoque:nose:1,mixe_zoque:nose:2
mixe_zoque,nose,OLUTA_POPOLUCA,h3p3,mixe_zoque:nose:2,mixe_zoque:nose:2
mixe_zoque,nose,SAYULA_POPOLUCA,h3p,mixe_zoque:nose:1,mixe_zoque:nose:2
mixe_zoque,nose,SOTEAPAN_ZOQUE,ki5i,mixe_zoque:nose:4,mixe_zoque:nose:1
mixe_zoque,nose,SOUTH_HIGHLAND_MIXE,h3p,mixe_zoque:nose:1,mixe_zoque:nose:2
mixe_zoque,nose,TEXISTEPEC_ZOQUE,ke5 kuy,mixe_zoque:nose:3,mixe_zoque:nose:1
mixe_zoque,heart,CHIAPAS_ZOQUE,cokay,mixe_zoque:heart:3,mixe_zoque:heart:1
mixe_zoque,heart,LOWLAND_MIXE,huky hot,mixe_zoque:heart:2,mixe_zoque:heart:2
mixe_zoque,heart,MARIA_CHIMALAPA,cokoy,mixe_zoque:heart:3,mixe_zoque:heart:1
mixe_zoque,heart,MIGUEL_CHIMALAPA,cokoy7,mixe_zoque:heart:3,mixe_zoque:heart:1
mixe_zoque,heart,NORTH_HIGHLAND_MIXE,havin,mixe_zoque:heart:1,mixe_zoque:heart:3
mixe_zoque,heart,OLUTA_POPOLUCA,hutukot3,mixe_zoque:heart:2,mixe_zoque:heart:4
mixe_zoque,heart,SOTEAPAN_ZOQUE,anamah,mixe_zoque:heart:4,mixe_zoque:heart:5
mixe_zoque,heart,SOUTH_HIGHLAND_MIXE,anm3 ha7an,mixe_zoque:heart:4,mixe_zoque:heart:6
mixe_zoque,heart,TEXISTEPEC_ZOQUE,coko7,mixe_zoque:heart:3,mixe_zoque:heart:1
mixe_zoque,liver,CHIAPAS_ZOQUE,pat,mixe_zoque:liver:2,mixe_zoque:liver:1
mixe_zoque,liver,LOWLAND_MIXE,hot,mixe_zoque:liver:1,mixe_zoque:liver:1
mixe_zoque,liver,MARIA_CHIMALAPA,cokoy,mixe_zoque:liver:1,mixe_zoque:liver:2
mixe_zoque,liver,MIGUEL_CHIMALAPA,pat,mixe_zoque:liver:2,mixe_zoque:liver:1
mixe_zoque,liver,NORTH_HIGHLAND_MIXE,n3 hot,mixe_zoque:liver:1,mixe_zoque:liver:1
mixe_zoque,liver,OLUTA_POPOLUCA,t3shot3,mixe_zoque:liver:1,mixe_zoque:liver:1
mixe_zoque,liver,SAYULA_POPOLUCA,hot,mixe_zoque:liver:1,mixe_zoque:liver:1
mixe_zoque,liver,SOTEAPAN_ZOQUE,cogoy,mixe_zoque:liver:1,mixe_zoque:liver:2
mixe_zoque,liver,SOUTH_HIGHLAND_MIXE,hot,mixe_zoque:liver:1,mixe_zoque:liver:1
mixe_zoque,liver,TEXISTEPEC_ZOQUE,coko7,mixe_zoque:liver:1,mixe_zoque:liver:2
mixe_zoque,earth,CHIAPAS_ZOQUE,nas,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,earth,LOWLAND_MIXE,t3c7ak,mixe_zoque:earth:1,mixe_zoque:earth:2
mixe_zoque,earth,MARIA_CHIMALAPA,nas,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,earth,MIGUEL_CHIMALAPA,naS,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,earth,NORTH_HIGHLAND_MIXE,naS,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,earth,OLUTA_POPOLUCA,naS3,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,earth,SAYULA_POPOLUCA,naS,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,earth,SOTEAPAN_ZOQUE,nas,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,earth,SOUTH_HIGHLAND_MIXE,naS wi53t,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,earth,TEXISTEPEC_ZOQUE,das,mixe_zoque:earth:1,mixe_zoque:earth:1
mixe_zoque,new,CHIAPAS_ZOQUE,home,mixe_zoque:new:2,mixe_zoque:new:1
mixe_zoque,new,LOWLAND_MIXE,hemy,mixe_zoque:new:2,mixe_zoque:new:2
mixe_zoque,new,MARIA_CHIMALAPA,home7,mixe_zoque:new:2,mixe_zoque:new:1
mixe_zoque,new,MIGUEL_CHIMALAPA,home7,mixe_zoque:new:2,mixe_zoque:new:1
mixe_zoque,new,NORTH_HIGHLAND_MIXE,nam,mixe_zoque:new:1,mixe_zoque:new:3
mixe_zoque,new,OLUTA_POPOLUCA,nam3,mixe_zoque:new:1,mixe_zoque:new:3
mixe_zoque,new,SAYULA_POPOLUCA,namay,mixe_zoque:new:1,mixe_zoque:new:3
mixe_zoque,new,SOTEAPAN_ZOQUE,homi,mixe_zoque:new:2,mixe_zoque:new:1
mixe_zoque,new,SOUTH_HIGHLAND_MIXE,hempy,mixe_zoque:new:2,mixe_zoque:new:2
mixe_zoque,new,TEXISTEPEC_ZOQUE,hom3 na7,mixe_zoque:new:2,mixe_zoque:new:1
mixe_zoque,warm,CHIAPAS_ZOQUE,pih,mixe_zoque:warm:4,mixe_zoque:warm:1
mixe_zoque,warm,LOWLAND_MIXE,an,mixe_zoque:warm:1,mixe_zoque:warm:2
mixe_zoque,warm,MARIA_CHIMALAPA,nuc,mixe_zoque:warm:5,mixe_zoque:warm:3
mixe_zoque,warm,MIGUEL_CHIMALAPA,yuk nuc,mixe_zoque:warm:5,mixe_zoque:warm:3
mixe_zoque,warm,NORTH_HIGHLAND_MIXE,an,mixe_zoque:warm:1,mixe_zoque:warm:2
mixe_zoque,warm,OLUTA_POPOLUCA,hokoS,mixe_zoque:warm:3,mixe_zoque:warm:4
mixe_zoque,warm,SAYULA_POPOLUCA,powik,mixe_zoque:warm:2,mixe_zoque:warm:1
mixe_zoque,warm,SOUTH_HIGHLAND_MIXE,an,mixe_zoque:warm:1,mixe_zoque:warm:2
mixe_zoque,night,CHIAPAS_ZOQUE,cu7,mixe_zoque:night:1,mixe_zoque:night:1
mixe_zoque,night,LOWLAND_MIXE,acu737,mixe_zoque:night:1,mixe_zoque:night:1
mixe_zoque,night,MARIA_CHIMALAPA,cu7hi,mixe_zoque:night:1,mixe_zoque:night:1
mixe_zoque,night,MIGUEL_CHIMALAPA,cu7,mixe_zoque:night:1,mixe_zoque:night:1
mixe_zoque,night,NORTH_HIGHLAND_MIXE,cu,mixe_zoque:night:2,mixe_zoque:night:1
mixe_zoque,night,OLUTA_POPOLUCA,cuh3,mixe_zoque:night:1,mixe_zoque:night:1
mixe_zoque,night,SAYULA_POPOLUCA,cu7,mixe_zoque:night:1,mixe_zoque:night:1
mixe_zoque,night,SOTEAPAN_ZOQUE,cu7u,mixe_zoque:night:1,mixe_zoque:night:1
mixe_zoque,night,SOUTH_HIGHLAND_MIXE,koc,mixe_zoque:night:2,mixe_zoque:night:2
mixe_zoque,night,TEXISTEPEC_ZOQUE,cu7,mixe_zoque:night:1,mixe_zoque:night:1
mixe_zoque,who,CHIAPAS_ZOQUE,i w3,mixe_zoque:who:2,mixe_zoque:who:1
mixe_zoque,who,LOWLAND_MIXE,p3n,mixe_zoque:who:1,mixe_zoque:who:2
mixe_zoque,who,MARIA_CHIMALAPA,iw3,mixe_zoque:who:2,mixe_zoque:who:1
mixe_zoque,who,MIGUEL_CHIMALAPA,iw3,mixe_zoque:who:2,mixe_zoque:who:1
mixe_zoque,who,NORTH_HIGHLAND_MIXE,p3n,mixe_zoque:who:1,mixe_zoque:who:2
mixe_zoque,who,OLUTA_POPOLUCA,p3n,mixe_zoque:who:1,mixe_zoque:who:2
mixe_zoque,who,SAYULA_POPOLUCA,p3n,mixe_zoque:who:1,mixe_zoque:who:2
mixe_zoque,who,SOTEAPAN_ZOQUE,iapa7ap,mixe_zoque:who:4,mixe_zoque:who:3
mixe_zoque,who,SOUTH_HIGHLAND_MIXE,p3n,mixe_zoque:who:1,mixe_zoque:who:2
mixe_zoque,what,CHIAPAS_ZOQUE,tiy3,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,LOWLAND_MIXE,ti,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,MARIA_CHIMALAPA,ti,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,MIGUEL_CHIMALAPA,ti,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,NORTH_HIGHLAND_MIXE,ti,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,OLUTA_POPOLUCA,ti,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,SAYULA_POPOLUCA,ti,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,SOTEAPAN_ZOQUE,ty~i,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,SOUTH_HIGHLAND_MIXE,ti,mixe_zoque:what:1,mixe_zoque:what:1
mixe_zoque,what,TEXISTEPEC_ZOQUE,Ce7,mixe_zoque:what:1,mixe_zoque:what:2
mixe_zoque,small,CHIAPAS_ZOQUE,Ciks,mixe_zoque:small:3,mixe_zoque:small:1
mixe_zoque,small,LOWLAND_MIXE,muc,mixe_zoque:small:2,mixe_zoque:small:2
mixe_zoque,small,MIGUEL_CHIMALAPA,wakSiN7,mixe_zoque:small:6,mixe_zoque:small:3
mixe_zoque,small,NORTH_HIGHLAND_MIXE,pik,mixe_zoque:small:1,mixe_zoque:small:4
mixe_zoque,small,OLUTA_POPOLUCA,CuCu,mixe_zoque:small:3,mixe_zoque:small:1
mixe_zoque,small,SAYULA_POPOLUCA,CiCik,mixe_zoque:small:3,mixe_zoque:small:1
mixe_zoque,small,SOTEAPAN_ZOQUE,Suty~u,mixe_zoque:small:5,mixe_zoque:small:1
mixe_zoque,small,SOUTH_HIGHLAND_MIXE,muck,mixe_zoque:small:2,mixe_zoque:small:2
mixe_zoque,small,TEXISTEPEC_ZOQUE,h3s3 ba,mixe_zoque:small:4,mixe_zoque:small:5
mixe_zoque,ear,CHIAPAS_ZOQUE,tac3k,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,ear,MARIA_CHIMALAPA,tac3k,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,ear,MIGUEL_CHIMALAPA,tac3k,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,ear,NORTH_HIGHLAND_MIXE,tack,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,ear,OLUTA_POPOLUCA,tac3k,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,ear,SAYULA_POPOLUCA,tac3k,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,ear,SOTEAPAN_ZOQUE,tacek,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,ear,SOUTH_HIGHLAND_MIXE,tack,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,ear,TEXISTEPEC_ZOQUE,tac3k,mixe_zoque:ear:1,mixe_zoque:ear:1
mixe_zoque,eye,CHIAPAS_ZOQUE,win,mixe_zoque:eye:1,mixe_zoque:eye:1
mixe_zoque,eye,LOWLAND_MIXE,win,mixe_zoque:eye:1,mixe_zoque:eye:1
mixe_zoque,eye,MARIA_CHIMALAPA,wit3m,mixe_zoque:eye:3,mixe_zoque:eye:2
mixe_zoque,eye,MIGUEL_CHIMALAPA,wot3m,mixe_zoque:eye:3,mixe_zoque:eye:2
mixe_zoque,eye,NORTH_HIGHLAND_MIXE,vin,mixe_zoque:eye:1,mixe_zoque:eye:1
mixe_zoque,eye,OLUTA_POPOLUCA,vin3,mixe_zoque:eye:1,mixe_zoque:eye:1
mixe_zoque,eye,SAYULA_POPOLUCA,win,mixe_zoque:eye:1,mixe_zoque:eye:1
mixe_zoque,eye,SOTEAPAN_ZOQUE,iS kuy,mixe_zoque:eye:2,mixe_zoque:eye:3
mixe_zoque,eye,SOUTH_HIGHLAND_MIXE,wen,mixe_zoque:eye:1,mixe_zoque:eye:1
mixe_zoque,eye,TEXISTEPEC_ZOQUE,eS ku7,mixe_zoque:eye:2,mixe_zoque:eye:3
mixe_zoque,belly,CHIAPAS_ZOQUE,cek,mixe_zoque:belly:4,mixe_zoque:belly:1
mixe_zoque,belly,LOWLAND_MIXE,mo7oSak,mixe_zoque:belly:2,mixe_zoque:belly:2
mixe_zoque,belly,MARIA_CHIMALAPA,cek,mixe_zoque:belly:4,mixe_zoque:belly:1
mixe_zoque,belly,MIGUEL_CHIMALAPA,cek,mixe_zoque:belly:4,mixe_zoque:belly:1
mixe_zoque,belly,NORTH_HIGHLAND_MIXE,tinc,mixe_zoque:belly:1,mixe_zoque:belly:3
mixe_zoque,belly,OLUTA_POPOLUCA,pupu,mixe_zoque:belly:3,mixe_zoque:belly:4
mixe_zoque,belly,SAYULA_POPOLUCA,tin Cay,mixe_zoque:belly:1,mixe_zoque:belly:3
mixe_zoque,belly,SOUTH_HIGHLAND_MIXE,mEc,mixe_zoque:belly:5,mixe_zoque:belly:5
mixe_zoque,belly,TEXISTEPEC_ZOQUE,cek,mixe_zoque:belly:4,mixe_zoque:belly:1
mixe_zoque,head,CHIAPAS_ZOQUE,kopak,mixe_zoque:head:1,mixe_zoque:head:1
mixe_zoque,head,LOWLAND_MIXE,kowak,mixe_zoque:head:1,mixe_zoque:head:1
mixe_zoque,head,MARIA_CHIMALAPA,way,mixe_zoque:head:2,mixe_zoque:head:2
mixe_zoque,head,MIGUEL_CHIMALAPA,kopak,mixe_zoque:head:1,mixe_zoque:head:1
mixe_zoque,head,NORTH_HIGHLAND_MIXE,kuvak,mixe_zoque:head:1,mixe_zoque:head:1
mixe_zoque,head,OLUTA_POPOLUCA,kopak,mixe_zoque:head:1,mixe_zoque:head:1
mixe_zoque,head,SAYULA_POPOLUCA,kopak,mixe_zoque:head:1,mixe_zoque:head:1
